episode,steps,collisions,timeout,runtime_s,success
163,0,63,0,18.127,0
164,0,63,0,20.879,0
165,0,63,0,2.879,1
166,0,63,0,1.729,1
167,0,64,0,1.030,0
168,0,65,0,2.355,0
169,0,66,0,1.167,0
170,0,66,0,17.889,0
171,0,66,0,3.799,1
172,0,66,0,4.911,1
173,0,66,0,17.569,0
174,0,66,0,2.492,1
175,0,66,0,18.179,0
176,0,66,0,19.206,0
177,0,67,0,0.469,0
178,0,67,0,5.261,1
179,0,68,0,3.242,0
180,0,69,0,0.731,0
181,0,69,0,0.091,1
182,0,69,0,1.375,1
183,0,69,0,1.480,1
184,0,69,0,19.187,0
185,0,69,0,0.758,1
186,0,70,0,1.416,0
187,0,71,0,4.929,0
188,0,72,0,0.292,0
189,0,73,0,0.755,0
190,0,74,0,0.817,0
191,0,74,0,3.009,1
192,0,75,0,0.026,0
193,0,75,0,1.845,1
194,0,76,0,1.737,0
195,0,77,0,0.908,0
196,0,78,0,1.631,0
197,0,78,0,11.384,1
198,0,78,0,1.282,1
199,0,79,0,0.217,0
200,0,79,0,2.849,1
201,0,80,0,1.822,0
202,0,80,0,17.362,0
203,0,81,0,0.714,0
204,0,81,0,20.753,0
205,0,81,0,3.068,1
206,0,81,0,3.961,1
207,0,81,0,2.665,1
208,0,82,0,2.091,0
209,0,83,0,1.683,0
210,0,84,0,0.210,0
211,0,85,0,4.125,0
212,0,85,0,5.517,1
213,0,85,0,2.283,1
214,0,86,0,5.383,0
215,0,87,0,1.735,0
216,0,88,0,0.719,0
217,0,89,0,1.383,0
218,0,90,0,1.831,0
219,0,91,0,1.082,0
220,0,92,0,1.445,0
221,0,92,0,2.841,1
222,0,92,0,3.417,1
223,0,92,0,3.715,1
224,0,92,0,19.760,0
225,0,93,0,0.966,0
226,0,94,0,1.374,0
227,0,95,0,0.390,0
228,0,96,0,0.499,0
229,0,97,0,0.799,0
230,0,98,0,1.737,0
231,0,98,0,2.908,1
232,0,98,0,18.027,0
233,0,99,0,1.340,0
234,0,100,0,2.312,0
235,0,100,0,4.986,1
236,0,100,0,18.829,0
237,0,100,0,20.051,0
238,0,101,0,1.033,0
239,0,101,0,2.408,1
240,0,101,0,18.925,0
241,0,102,0,0.284,0
242,0,102,0,18.017,0
243,0,102,0,1.230,1
244,0,102,0,18.918,0
245,0,102,0,3.863,1
246,0,102,0,18.547,0
247,0,103,0,1.140,0
248,0,104,0,1.969,0
249,0,105,0,1.819,0
250,0,105,0,2.189,1
251,0,106,0,1.462,0
252,0,106,0,0.549,1
253,0,107,0,13.023,0
254,0,108,0,2.294,0
255,0,108,0,3.851,1
256,0,108,0,3.490,1
257,0,109,0,2.868,0
258,0,110,0,1.691,0
259,0,110,0,0.083,1
260,0,111,0,0.819,0
261,0,112,0,0.582,0
262,0,113,0,1.532,0
263,0,114,0,1.153,0
264,0,114,0,9.650,1
265,0,114,0,20.199,0
266,0,115,0,0.487,0
267,0,115,0,0.311,1
268,0,116,0,0.137,0
269,0,117,0,1.289,0
270,0,118,0,2.497,0
271,0,119,0,1.901,0
272,0,119,0,3.611,1
273,0,119,0,1.252,1
274,0,119,0,7.536,1
275,0,120,0,0.171,0
276,0,121,0,1.257,0
277,0,122,0,1.967,0
278,0,122,0,19.228,0
279,0,122,0,0.025,1
280,0,123,0,12.205,0
281,0,124,0,0.823,0
282,0,125,0,0.315,0
283,0,126,0,0.607,0
284,0,127,0,0.569,0
285,0,127,0,1.806,1
286,0,127,0,2.193,1
287,0,128,0,0.640,0
288,0,129,0,3.015,0
289,0,130,0,1.463,0
290,0,130,0,20.192,0
291,0,131,0,1.661,0
292,0,131,0,18.539,0
293,0,131,0,1.486,1
294,0,131,0,14.064,1
295,0,131,0,0.032,1
296,0,132,0,0.819,0
297,0,132,0,2.207,1
298,0,133,0,2.165,0
299,0,133,0,1.514,1
300,0,134,0,1.381,0
301,0,134,0,21.976,0
302,0,134,0,0.358,1
303,0,134,0,3.415,1
304,0,135,0,1.794,0
305,0,135,0,18.328,0
306,0,136,0,0.810,0
307,0,136,0,0.345,1
308,0,137,0,3.814,0
309,0,137,0,18.785,0
310,0,137,0,1.332,1
311,0,137,0,2.512,1
312,0,137,0,18.750,0
313,0,138,0,2.097,0
314,0,139,0,0.128,0
315,0,139,0,18.876,0
316,0,139,0,2.987,1
317,0,139,0,1.655,1
318,0,140,0,5.908,0
319,0,140,0,2.721,1
320,0,140,0,1.164,1
321,0,140,0,2.255,1
322,0,141,0,1.773,0
323,0,141,0,1.015,1
324,0,142,0,4.262,0
325,0,143,0,3.452,0
326,0,144,0,2.466,0
327,0,144,0,20.295,0
328,0,144,0,2.018,1
329,0,144,0,19.700,0
330,0,145,0,3.330,0
331,0,145,0,20.387,0
332,0,145,0,3.180,1
333,0,146,0,4.193,0
334,0,146,0,2.738,1
335,0,147,0,1.645,0
336,0,148,0,1.977,0
337,0,148,0,19.423,0
338,0,148,0,0.595,1
339,0,148,0,1.427,1
340,0,149,0,2.422,0
341,0,149,0,2.098,1
342,0,150,0,1.169,0
343,0,151,0,2.482,0
344,0,152,0,4.182,0
345,0,153,0,1.160,0
346,0,153,0,1.812,1
347,0,154,0,1.051,0
348,0,154,0,2.708,1
349,0,154,0,1.417,1
350,0,155,0,0.697,0
351,0,155,0,2.696,1
352,0,155,0,5.762,1
353,0,155,0,0.510,1
354,0,155,0,2.314,1
355,0,155,0,19.486,0
356,0,155,0,4.511,1
357,0,156,0,1.662,0
358,0,156,0,1.668,1
359,0,156,0,20.516,0
360,0,157,0,1.299,0
361,0,157,0,3.115,1
362,0,157,0,2.904,1
363,0,158,0,0.733,0
364,0,159,0,1.092,0
365,0,159,0,0.029,1
366,0,159,0,2.326,1
367,0,160,0,0.438,0
368,0,160,0,2.504,1
369,0,160,0,2.182,1
370,0,160,0,1.539,1
371,0,161,0,1.242,0
372,0,161,0,3.011,1
373,0,162,0,0.665,0
374,0,163,0,2.448,0
375,0,164,0,0.953,0
376,0,164,0,20.705,0
377,0,164,0,15.887,1
378,0,164,0,5.640,1
379,0,165,0,2.087,0
380,0,165,0,19.229,0
381,0,166,0,3.687,0
382,0,167,0,0.469,0
383,0,167,0,19.309,0
384,0,167,0,18.600,0
385,0,167,0,1.959,1
386,0,168,0,0.836,0
387,0,168,0,10.405,1
388,0,168,0,1.609,1
389,0,169,0,2.353,0
390,0,169,0,21.337,0
391,0,169,0,19.223,0
392,0,169,0,18.076,0
393,0,169,0,7.771,1
394,0,169,0,7.403,1
395,0,169,0,18.531,0
396,0,170,0,0.582,0
397,0,170,0,19.991,0
398,0,170,0,19.168,0
399,0,170,0,19.595,0
400,0,171,0,0.492,0
401,0,171,0,19.202,0
402,0,172,0,0.693,0
403,0,173,0,1.915,0
404,0,173,0,2.948,1
405,0,173,0,2.617,1
406,0,173,0,2.986,1
407,0,173,0,2.754,1
408,0,173,0,2.124,1
409,0,173,0,2.604,1
410,0,174,0,0.991,0
411,0,175,0,1.764,0
412,0,175,0,1.738,1
413,0,175,0,1.624,1
414,0,176,0,0.892,0
415,0,177,0,1.395,0
416,0,178,0,0.052,0
417,0,179,0,0.940,0
418,0,179,0,3.002,1
419,0,179,0,17.906,0
420,0,180,0,2.661,0
421,0,181,0,1.300,0
422,0,181,0,2.387,1
423,0,181,0,19.630,0
424,0,182,0,1.763,0
425,0,182,0,2.811,1
426,0,183,0,0.991,0
427,0,183,0,2.572,1
428,0,184,0,18.788,0
429,0,184,0,3.530,1
430,0,184,0,0.756,1
431,0,185,0,1.619,0
432,0,185,0,8.936,1
433,0,186,0,1.772,0
434,0,187,0,1.258,0
435,0,188,0,1.325,0
436,0,188,0,3.375,1
437,0,188,0,3.993,1
438,0,188,0,19.480,0
439,0,189,0,1.030,0
440,0,190,0,1.705,0
441,0,191,0,2.612,0
442,0,191,0,17.399,0
443,0,191,0,2.334,1
444,0,191,0,4.017,1
445,0,191,0,3.263,1
446,0,191,0,18.934,0
447,0,192,0,2.677,0
448,0,192,0,2.665,1
449,0,192,0,20.206,0
450,0,192,0,2.050,1
451,0,193,0,1.725,0
452,0,193,0,19.495,0
453,0,193,0,1.062,1
454,0,193,0,1.309,1
455,0,193,0,19.316,0
456,0,193,0,1.281,1
457,0,193,0,1.975,1
458,0,194,0,1.036,0
459,0,195,0,3.749,0
460,0,196,0,1.629,0
461,0,197,0,4.281,0
462,0,197,0,19.480,0
463,0,197,0,0.690,1
464,0,198,0,0.290,0
465,0,199,0,0.646,0
466,0,199,0,2.002,1
467,0,199,0,2.333,1
468,0,199,0,19.257,0
469,0,200,0,0.601,0
470,0,200,0,2.871,1
471,0,200,0,2.068,1
472,0,201,0,3.530,0
473,0,202,0,3.284,0
474,0,203,0,2.284,0
475,0,204,0,2.370,0
476,0,204,0,0.139,1
477,0,205,0,0.306,0
478,0,205,0,14.990,1
479,0,205,0,18.670,0
480,0,206,0,1.102,0
481,0,206,0,2.501,1
482,0,207,0,1.615,0
483,0,208,0,0.848,0
484,0,208,0,2.032,1
485,0,209,0,2.802,0
486,0,209,0,22.119,0
487,0,209,0,18.693,0
488,0,209,0,1.979,1
489,0,210,0,5.047,0
490,0,211,0,2.236,0
491,0,212,0,2.288,0
492,0,213,0,0.571,0
493,0,213,0,18.899,0
494,0,214,0,0.979,0
495,0,214,0,18.957,0
496,0,215,0,1.859,0
497,0,216,0,1.942,0
498,0,216,0,19.382,0
499,0,216,0,2.375,1
500,0,217,0,11.608,0
501,0,217,0,1.135,1
502,0,218,0,1.348,0
503,0,218,0,19.532,0
504,0,218,0,18.276,0
505,0,218,0,0.861,1
506,0,218,0,3.239,1
507,0,219,0,1.277,0
508,0,219,0,19.305,0
509,0,220,0,1.533,0
510,0,220,0,2.840,1
511,0,220,0,4.421,1
512,0,220,0,19.404,0
513,0,220,0,1.899,1
514,0,220,0,3.815,1
515,0,220,0,18.426,0
516,0,220,0,1.009,1
517,0,221,0,3.019,0
518,0,221,0,2.579,1
519,0,221,0,18.642,0
520,0,222,0,1.045,0
521,0,223,0,1.392,0
522,0,223,0,18.132,0
523,0,223,0,5.115,1
524,0,224,0,1.841,0
525,0,225,0,2.222,0
526,0,226,0,0.809,0
527,0,227,0,2.085,0
528,0,227,0,1.476,1
529,0,227,0,3.888,1
530,0,228,0,1.702,0
531,0,228,0,4.162,1
532,0,229,0,1.785,0
533,0,229,0,18.916,0
534,0,229,0,18.000,0
535,0,230,0,1.303,0
536,0,230,0,19.721,0
537,0,230,0,2.979,1
538,0,230,0,19.321,0
539,0,230,0,19.551,0
540,0,230,0,0.889,1
541,0,231,0,2.707,0
542,0,231,0,16.843,1
543,0,232,0,1.447,0
544,0,233,0,2.144,0
545,0,234,0,1.254,0
546,0,235,0,1.172,0
547,0,236,0,1.846,0
548,0,236,0,18.523,0
549,0,237,0,1.788,0
550,0,237,0,18.722,0
551,0,237,0,3.877,1
552,0,237,0,18.947,0
553,0,237,0,19.266,0
554,0,237,0,1.839,1
555,0,238,0,0.295,0
556,0,238,0,5.260,1
557,0,239,0,1.676,0
558,0,239,0,4.194,1
559,0,239,0,18.022,0
560,0,239,0,3.675,1
561,0,240,0,0.574,0
562,0,241,0,2.301,0
563,0,242,0,1.353,0
564,0,242,0,3.098,1
565,0,243,0,1.428,0
566,0,244,0,3.251,0
567,0,244,0,1.184,1
568,0,245,0,1.082,0
569,0,245,0,1.719,1
570,0,245,0,1.984,1
571,0,245,0,19.762,0
572,0,245,0,18.457,0
573,0,246,0,7.550,0
574,0,246,0,19.336,0
575,0,246,0,3.804,1
576,0,247,0,1.503,0
577,0,248,0,0.885,0
578,0,248,0,3.466,1
579,0,248,0,20.229,0
580,0,248,0,2.854,1
581,0,248,0,19.208,0
582,0,248,0,0.823,1
583,0,248,0,0.304,1
584,0,248,0,20.413,0
585,0,248,0,18.961,0
586,0,249,0,1.601,0
587,0,249,0,1.385,1
588,0,249,0,2.064,1
589,0,250,0,5.107,0
590,0,251,0,1.571,0
591,0,252,0,0.730,0
592,0,252,0,18.584,0
593,0,253,0,0.651,0
594,0,253,0,6.224,1
595,0,253,0,19.230,0
596,0,254,0,1.441,0
597,0,254,0,6.516,1
598,0,254,0,4.003,1
599,0,255,0,0.442,0
600,0,256,0,0.573,0
601,0,256,0,2.292,1
602,0,257,0,0.755,0
603,0,257,0,1.988,1
604,0,258,0,1.274,0
605,0,258,0,3.177,1
606,0,258,0,0.669,1
607,0,258,0,0.940,1
608,0,259,0,1.003,0
609,0,260,0,2.322,0
610,0,261,0,1.401,0
611,0,261,0,0.377,1
612,0,261,0,17.958,0
613,0,262,0,0.362,0
614,0,262,0,2.914,1
615,0,262,0,2.861,1
616,0,262,0,2.112,1
617,0,262,0,0.640,1
618,0,263,0,1.355,0
619,0,263,0,20.806,0
620,0,264,0,2.324,0
621,0,265,0,1.054,0
622,0,265,0,1.195,1
623,0,265,0,19.781,0
624,0,266,0,1.583,0
625,0,266,0,0.833,1
626,0,266,0,20.152,0
627,0,266,0,1.328,1
628,0,266,0,1.043,1
629,0,266,0,2.824,1
630,0,267,0,0.977,0
631,0,267,0,2.265,1
632,0,268,0,1.106,0
633,0,269,0,2.552,0
634,0,270,0,2.745,0
635,0,270,0,20.391,0
636,0,270,0,1.780,1
637,0,271,0,0.341,0
638,0,271,0,20.962,0
639,0,272,0,1.434,0
640,0,272,0,1.834,1
641,0,273,0,3.346,0
642,0,274,0,0.441,0
643,0,274,0,20.803,0
644,0,274,0,6.335,1
645,0,274,0,6.329,1
646,0,275,0,9.028,0
647,0,276,0,2.213,0
648,0,277,0,2.499,0
649,0,277,0,0.660,1
650,0,277,0,1.901,1
651,0,278,0,1.329,0
652,0,279,0,1.358,0
653,0,280,0,1.486,0
654,0,280,0,20.584,0
655,0,280,0,3.693,1
656,0,280,0,8.016,1
657,0,280,0,3.536,1
658,0,280,0,1.912,1
659,0,280,0,2.055,1
660,0,281,0,0.772,0
661,0,281,0,19.383,0
662,0,282,0,2.227,0
663,0,283,0,1.197,0
664,0,284,0,4.227,0
665,0,285,0,1.420,0
666,0,286,0,1.673,0
667,0,286,0,2.163,1
668,0,287,0,1.571,0
669,0,287,0,20.493,0
670,0,288,0,1.598,0
671,0,288,0,2.715,1
672,0,288,0,1.592,1
673,0,289,0,0.340,0
674,0,289,0,20.693,0
675,0,290,0,3.064,0
676,0,291,0,1.937,0
677,0,291,0,17.460,0
678,0,291,0,1.338,1
679,0,291,0,18.265,0
680,0,291,0,1.118,1
681,0,291,0,19.837,0
682,0,291,0,3.744,1
683,0,292,0,3.799,0
684,0,292,0,1.613,1
685,0,292,0,4.094,1
686,0,292,0,0.036,1
687,0,293,0,2.596,0
688,0,294,0,1.026,0
689,0,295,0,0.087,0
690,0,295,0,2.836,1
691,0,295,0,1.810,1
692,0,295,0,18.436,0
693,0,295,0,0.548,1
694,0,295,0,19.148,0
695,0,295,0,19.341,0
696,0,296,0,0.695,0
697,0,296,0,1.634,1
698,0,296,0,20.488,0
699,0,297,0,0.802,0
700,0,298,0,1.257,0
701,0,298,0,4.834,1
702,0,298,0,7.636,1
703,0,298,0,4.695,1
704,0,298,0,4.297,1
705,0,299,0,0.872,0
706,0,299,0,19.531,0
707,0,299,0,19.900,0
708,0,299,0,19.617,0
709,0,300,0,1.122,0
710,0,301,0,1.166,0
711,0,301,0,14.017,1
712,0,302,0,1.548,0
713,0,302,0,3.391,1
714,0,302,0,1.221,1
715,0,303,0,2.546,0
716,0,304,0,2.557,0
717,0,305,0,7.826,0
718,0,306,0,3.325,0
719,0,306,0,19.015,0
720,0,306,0,20.198,0
721,0,307,0,0.680,0
722,0,307,0,1.231,1
723,0,307,0,1.841,1
724,0,307,0,0.027,1
725,0,308,0,1.434,0
726,0,309,0,0.953,0
727,0,309,0,5.856,1
728,0,309,0,18.180,0
729,0,310,0,1.638,0
730,0,311,0,1.041,0
731,0,311,0,4.527,1
732,0,312,0,1.040,0
733,0,313,0,1.904,0
734,0,314,0,3.347,0
735,0,315,0,0.707,0
736,0,316,0,14.111,0
737,0,317,0,2.541,0
738,0,318,0,1.813,0
739,0,319,0,1.112,0
740,0,320,0,2.141,0
741,0,320,0,1.945,1
742,0,320,0,1.983,1
743,0,321,0,2.268,0
744,0,322,0,0.906,0
745,0,323,0,1.297,0
746,0,323,0,1.408,1
747,0,324,0,1.912,0
748,0,325,0,1.053,0
749,0,326,0,2.038,0
750,0,327,0,16.175,0
751,0,327,0,2.638,1
752,0,327,0,1.157,1
753,0,327,0,3.247,1
754,0,327,0,0.917,1
755,0,328,0,1.390,0
756,0,328,0,2.494,1
757,0,328,0,19.388,0
758,0,328,0,20.034,0
759,0,329,0,1.401,0
760,0,330,0,1.424,0
761,0,330,0,3.049,1
762,0,331,0,1.721,0
763,0,332,0,1.210,0
764,0,332,0,1.964,1
765,0,333,0,1.912,0
766,0,334,0,0.910,0
767,0,335,0,0.085,0
768,0,335,0,3.605,1
769,0,336,0,1.557,0
770,0,337,0,0.644,0
771,0,337,0,19.025,0
772,0,337,0,20.140,0
773,0,337,0,2.044,1
774,0,338,0,0.636,0
775,0,339,0,1.579,0
776,0,339,0,18.652,0
777,0,340,0,0.755,0
778,0,340,0,2.676,1
779,0,341,0,0.324,0
780,0,341,0,2.877,1
781,0,342,0,0.621,0
782,0,342,0,2.418,1
783,0,342,0,8.275,1
784,0,342,0,18.735,0
785,0,343,0,2.185,0
786,0,344,0,4.124,0
787,0,345,0,2.480,0
788,0,346,0,0.223,0
789,0,346,0,4.613,1
790,0,347,0,0.741,0
791,0,347,0,3.708,1
792,0,348,0,1.536,0
793,0,348,0,17.796,0
794,0,348,0,20.782,0
795,0,348,0,3.414,1
796,0,348,0,3.870,1
797,0,348,0,0.986,1
798,0,349,0,1.171,0
799,0,349,0,3.111,1
800,0,350,0,0.758,0
801,0,350,0,1.518,1
802,0,350,0,14.185,1
803,0,351,0,0.372,0
804,0,351,0,2.334,1
805,0,351,0,18.750,0
806,0,352,0,0.871,0
807,0,352,0,2.184,1
808,0,352,0,19.231,0
809,0,353,0,1.206,0
810,0,353,0,18.603,0
811,0,354,0,1.065,0
812,0,355,0,0.233,0
813,0,355,0,2.491,1
814,0,355,0,0.098,1
815,0,356,0,0.797,0
816,0,357,0,0.341,0
817,0,358,0,0.684,0
818,0,359,0,1.343,0
819,0,360,0,0.385,0
820,0,360,0,1.448,1
821,0,361,0,1.306,0
822,0,361,0,2.906,1
823,0,361,0,18.945,0
824,0,361,0,18.004,0
825,0,362,0,3.083,0
826,0,363,0,0.244,0
827,0,363,0,1.503,1
828,0,363,0,1.584,1
829,0,363,0,1.385,1
830,0,364,0,1.197,0
831,0,364,0,1.673,1
832,0,364,0,4.596,1
833,0,365,0,1.267,0
834,0,365,0,2.683,1
835,0,366,0,4.699,0
836,0,367,0,0.749,0
837,0,368,0,0.956,0
838,0,369,0,1.197,0
839,0,369,0,18.934,0
840,0,369,0,3.888,1
841,0,369,0,0.833,1
842,0,369,0,2.686,1
843,0,370,0,1.017,0
844,0,370,0,18.010,0
845,0,370,0,19.221,0
846,0,370,0,18.485,0
847,0,370,0,18.764,0
848,0,370,0,3.680,1
849,0,371,0,8.600,0
850,0,371,0,2.504,1
851,0,372,0,2.319,0
852,0,372,0,3.316,1
853,0,372,0,17.654,0
854,0,373,0,1.041,0
855,0,373,0,1.855,1
856,0,374,0,2.978,0
857,0,375,0,5.023,0
858,0,376,0,1.359,0
859,0,377,0,0.604,0
860,0,378,0,0.425,0
861,0,378,0,9.933,1
862,0,379,0,1.554,0
863,0,379,0,8.855,1
864,0,379,0,4.110,1
865,0,379,0,18.562,0
866,0,379,0,2.447,1
867,0,380,0,1.613,0
868,0,381,0,1.666,0
869,0,381,0,2.221,1
870,0,381,0,5.123,1
871,0,382,0,0.852,0
872,0,383,0,0.749,0
873,0,383,0,18.945,0
874,0,383,0,19.312,0
875,0,384,0,0.566,0
876,0,384,0,2.092,1
877,0,384,0,4.063,1
878,0,385,0,1.423,0
879,0,385,0,19.603,0
880,0,385,0,1.053,1
881,0,386,0,6.528,0
882,0,387,0,1.346,0
883,0,387,0,2.973,1
884,0,387,0,2.466,1
885,0,388,0,0.811,0
886,0,388,0,3.416,1
887,0,389,0,0.977,0
888,0,390,0,0.554,0
889,0,391,0,0.708,0
890,0,392,0,0.516,0
891,0,393,0,1.487,0
892,0,394,0,1.098,0
893,0,394,0,2.221,1
894,0,395,0,1.155,0
895,0,396,0,1.292,0
896,0,396,0,10.612,1
897,0,396,0,5.398,1
898,0,396,0,2.666,1
899,0,396,0,17.739,0
900,0,396,0,4.328,1
901,0,397,0,1.054,0
902,0,398,0,0.330,0
903,0,398,0,17.911,0
904,0,398,0,18.353,0
905,0,399,0,3.110,0
906,0,400,0,0.570,0
907,0,401,0,3.261,0
908,0,401,0,4.426,1
909,0,402,0,3.300,0
910,0,403,0,0.388,0
911,0,404,0,1.754,0
912,0,404,0,4.538,1
913,0,405,0,0.563,0
914,0,405,0,17.441,0
915,0,406,0,1.631,0
916,0,407,0,2.184,0
917,0,408,0,1.199,0
918,0,408,0,1.709,1
919,0,409,0,0.423,0
920,0,410,0,1.469,0
921,0,411,0,0.279,0
922,0,411,0,0.302,1
923,0,411,0,2.094,1
924,0,411,0,19.030,0
925,0,412,0,10.950,0
926,0,413,0,0.945,0
927,0,413,0,0.985,1
928,0,413,0,3.131,1
929,0,414,0,1.189,0
930,0,414,0,1.448,1
931,0,415,0,2.039,0
932,0,415,0,18.696,0
933,0,416,0,2.484,0
934,0,417,0,0.380,0
935,0,417,0,18.864,0
936,0,417,0,19.077,0
937,0,418,0,2.448,0
938,0,419,0,5.055,0
939,0,420,0,1.499,0
940,0,421,0,2.362,0
941,0,421,0,5.763,1
942,0,422,0,1.379,0
943,0,422,0,19.744,0
944,0,423,0,0.029,0
945,0,424,0,2.598,0
946,0,425,0,0.353,0
947,0,425,0,1.136,1
948,0,425,0,3.261,1
949,0,426,0,0.294,0
950,0,427,0,0.164,0
951,0,428,0,2.193,0
952,0,428,0,20.367,0
953,0,429,0,1.423,0
954,0,429,0,0.894,1
955,0,429,0,18.688,0
956,0,429,0,1.555,1
957,0,429,0,1.482,1
958,0,430,0,2.745,0
959,0,431,0,0.938,0
960,0,431,0,19.580,0
961,0,432,0,1.703,0
962,0,432,0,19.570,0
963,0,433,0,0.832,0
964,0,433,0,5.312,1
965,0,434,0,0.851,0
966,0,435,0,2.055,0
967,0,435,0,0.141,1
968,0,435,0,2.969,1
969,0,436,0,1.996,0
970,0,437,0,0.942,0
971,0,438,0,1.338,0
972,0,439,0,1.946,0
973,0,439,0,18.991,0
974,0,440,0,1.449,0
975,0,441,0,0.221,0
976,0,442,0,0.743,0
977,0,443,0,2.840,0
978,0,444,0,0.669,0
979,0,444,0,19.173,0
980,0,444,0,1.616,1
981,0,445,0,0.162,0
982,0,446,0,3.254,0
983,0,447,0,0.452,0
984,0,448,0,1.457,0
985,0,449,0,1.644,0
986,0,449,0,20.166,0
987,0,450,0,3.561,0
988,0,450,0,2.842,1
989,0,451,0,0.322,0
990,0,451,0,2.927,1
991,0,451,0,3.237,1
992,0,451,0,18.537,0
993,0,451,0,8.927,1
994,0,451,0,19.515,0
995,0,452,0,0.674,0
