episode,steps,collisions,timeout,runtime_s,success
133,0,30,0,3.728,0
134,0,30,0,10.657,1
135,0,30,0,11.102,1
136,0,30,0,15.273,1
137,0,30,0,36.095,1
138,0,31,0,4.325,0
139,0,31,0,5.208,1
140,0,31,0,11.833,1
141,0,32,0,9.437,0
142,0,32,0,8.252,1
143,0,32,0,11.976,1
144,0,32,0,8.852,1
145,0,33,0,8.285,0
146,0,33,0,3.509,1
147,0,33,0,8.861,1
148,0,33,0,22.981,1
149,0,33,0,16.103,1
150,0,34,0,0.565,0
151,0,34,0,10.197,1
152,0,35,0,3.424,0
153,0,35,0,8.022,1
154,0,36,0,8.917,0
155,0,36,0,9.861,1
156,0,36,0,12.360,1
157,0,36,0,16.038,1
158,0,36,0,7.480,1
159,0,37,0,3.380,0
160,0,37,0,7.887,1
161,0,38,0,6.979,0
162,0,38,0,5.326,1
163,0,38,0,9.582,1
164,0,39,0,3.397,0
165,0,39,0,8.675,1
166,0,40,0,8.571,0
167,0,40,0,12.602,1
168,0,40,0,3.864,1
169,0,40,0,6.125,1
170,0,41,0,0.793,0
171,0,42,0,0.451,0
172,0,42,0,3.841,1
173,0,43,0,4.168,0
174,0,43,0,5.905,1
175,0,44,0,6.830,0
176,0,44,0,13.004,1
177,0,44,0,12.723,1
178,0,44,0,14.128,1
179,0,45,0,2.530,0
180,0,45,0,0.227,1
181,0,45,0,56.496,0
182,0,45,0,12.332,1
183,0,46,0,7.605,0
184,0,46,0,11.384,1
185,0,46,0,9.889,1
186,0,46,0,12.016,1
187,0,47,0,9.539,0
188,0,48,0,0.116,0
189,0,49,0,2.041,0
190,0,49,0,13.502,1
191,0,49,0,10.772,1
192,0,49,0,11.264,1
193,0,49,0,17.312,1
194,0,50,0,3.525,0
195,0,50,0,14.734,1
196,0,50,0,14.060,1
197,0,50,0,8.072,1
198,0,51,0,8.239,0
199,0,51,0,7.896,1
200,0,52,0,9.517,0
201,0,52,0,10.988,1
202,0,53,0,8.029,0
203,0,53,0,8.114,1
204,0,53,0,9.819,1
205,0,53,0,16.737,1
206,0,53,0,11.901,1
207,0,53,0,9.193,1
208,0,53,0,12.034,1
209,0,53,0,25.459,1
210,0,53,0,13.542,1
211,0,53,0,10.417,1
212,0,53,0,8.957,1
213,0,53,0,8.115,1
214,0,54,0,3.837,0
215,0,54,0,1.348,1
216,0,54,0,56.757,0
217,0,55,0,10.201,0
218,0,55,0,9.484,1
219,0,55,0,3.744,1
220,0,55,0,10.777,1
221,0,55,0,9.518,1
222,0,56,0,39.910,0
223,0,57,0,7.372,0
224,0,58,0,7.455,0
225,0,58,0,7.817,1
226,0,58,0,56.742,0
227,0,58,0,4.752,1
228,0,59,0,39.324,0
229,0,59,0,9.554,1
230,0,59,0,3.875,1
231,0,59,0,14.719,1
232,0,59,0,7.491,1
233,0,59,0,11.701,1
234,0,59,0,15.458,1
235,0,59,0,7.096,1
236,0,59,0,12.451,1
237,0,60,0,6.588,0
238,0,60,0,8.537,1
239,0,60,0,56.631,0
240,0,61,0,4.969,0
241,0,61,0,14.941,1
242,0,61,0,11.466,1
243,0,61,0,20.894,1
244,0,61,0,6.718,1
245,0,61,0,4.886,1
246,0,61,0,6.789,1
247,0,62,0,10.618,0
248,0,62,0,7.753,1
249,0,62,0,8.923,1
250,0,63,0,22.597,0
251,0,63,0,10.860,1
252,0,64,0,5.720,0
253,0,64,0,12.289,1
254,0,64,0,13.754,1
255,0,64,0,6.483,1
256,0,64,0,19.431,1
257,0,64,0,5.471,1
258,0,64,0,14.375,1
259,0,64,0,22.268,1
260,0,65,0,8.987,0
261,0,66,0,44.224,0
262,0,66,0,21.813,1
263,0,67,0,2.505,0
264,0,68,0,6.831,0
265,0,68,0,6.375,1
266,0,68,0,13.585,1
267,0,68,0,9.347,1
268,0,68,0,12.043,1
269,0,68,0,56.764,0
270,0,69,0,5.107,0
271,0,70,0,9.469,0
272,0,70,0,6.683,1
273,0,70,0,9.923,1
274,0,71,0,9.205,0
275,0,71,0,8.054,1
276,0,72,0,6.901,0
277,0,72,0,11.169,1
278,0,72,0,6.517,1
279,0,73,0,7.422,0
280,0,74,0,7.476,0
281,0,74,0,11.602,1
282,0,74,0,34.433,1
283,0,74,0,12.088,1
284,0,74,0,7.717,1
285,0,74,0,11.343,1
286,0,74,0,10.158,1
287,0,75,0,2.363,0
288,0,75,0,5.976,1
289,0,75,0,9.084,1
290,0,75,0,9.522,1
291,0,76,0,5.268,0
292,0,76,0,4.383,1
293,0,76,0,56.645,0
294,0,76,0,10.750,1
295,0,77,0,3.555,0
296,0,77,0,7.696,1
297,0,77,0,7.756,1
298,0,78,0,4.654,0
299,0,78,0,14.327,1
300,0,79,0,12.149,0
301,0,79,0,27.618,1
302,0,80,0,6.565,0
303,0,81,0,2.155,0
304,0,82,0,30.576,0
305,0,83,0,1.954,0
306,0,83,0,12.681,1
307,0,83,0,12.321,1
308,0,83,0,11.720,1
309,0,83,0,7.614,1
310,0,83,0,14.529,1
311,0,84,0,7.492,0
312,0,84,0,4.162,1
313,0,84,0,12.150,1
314,0,84,0,56.231,0
315,0,84,0,55.988,0
316,0,84,0,16.679,1
317,0,84,0,14.877,1
318,0,84,0,26.731,1
319,0,84,0,10.486,1
320,0,85,0,11.454,0
321,0,85,0,10.082,1
322,0,85,0,6.063,1
323,0,85,0,10.312,1
324,0,86,0,10.494,0
325,0,86,0,13.045,1
326,0,86,0,5.405,1
327,0,86,0,10.158,1
328,0,86,0,14.416,1
329,0,87,0,6.205,0
330,0,87,0,18.543,1
331,0,87,0,5.088,1
332,0,87,0,7.886,1
333,0,87,0,27.604,1
334,0,88,0,21.912,0
335,0,88,0,6.510,1
336,0,88,0,46.420,1
337,0,88,0,10.464,1
338,0,89,0,15.800,0
339,0,89,0,48.450,1
340,0,89,0,23.394,1
341,0,89,0,56.784,0
342,0,89,0,7.656,1
343,0,89,0,9.980,1
344,0,89,0,5.113,1
345,0,89,0,7.687,1
346,0,90,0,1.487,0
347,0,90,0,8.569,1
348,0,90,0,4.278,1
349,0,90,0,8.046,1
350,0,90,0,25.114,1
351,0,90,0,1.380,1
352,0,90,0,0.113,1
353,0,90,0,9.671,1
354,0,90,0,8.132,1
355,0,90,0,47.274,1
356,0,91,0,3.137,0
357,0,91,0,17.026,1
358,0,92,0,27.794,0
359,0,93,0,5.309,0
360,0,93,0,8.936,1
361,0,93,0,2.051,1
362,0,93,0,5.847,1
363,0,93,0,8.097,1
364,0,93,0,10.397,1
365,0,93,0,13.534,1
366,0,93,0,10.576,1
367,0,94,0,5.899,0
368,0,94,0,14.853,1
369,0,94,0,9.809,1
370,0,95,0,19.929,0
371,0,95,0,22.008,1
372,0,95,0,21.852,1
373,0,95,0,24.389,1
374,0,95,0,15.942,1
375,0,95,0,13.431,1
376,0,95,0,7.234,1
377,0,95,0,6.106,1
378,0,95,0,5.858,1
379,0,95,0,5.533,1
380,0,95,0,24.581,1
381,0,96,0,5.091,0
382,0,96,0,13.511,1
383,0,96,0,15.465,1
384,0,96,0,17.578,1
385,0,96,0,11.051,1
386,0,96,0,56.386,0
387,0,97,0,12.960,0
388,0,97,0,13.328,1
389,0,97,0,8.820,1
390,0,97,0,7.897,1
391,0,97,0,18.768,1
392,0,97,0,8.536,1
393,0,97,0,13.367,1
394,0,97,0,6.542,1
395,0,97,0,15.481,1
396,0,98,0,7.531,0
397,0,99,0,8.218,0
398,0,100,0,1.022,0
399,0,100,0,8.570,1
400,0,100,0,10.846,1
401,0,101,0,3.731,0
402,0,101,0,13.061,1
403,0,102,0,5.803,0
404,0,102,0,0.111,1
405,0,103,0,5.995,0
406,0,104,0,5.891,0
407,0,104,0,12.773,1
408,0,105,0,6.659,0
409,0,105,0,6.052,1
410,0,105,0,16.481,1
411,0,106,0,16.964,0
412,0,106,0,14.719,1
413,0,106,0,10.717,1
414,0,106,0,5.553,1
415,0,106,0,11.243,1
416,0,106,0,12.400,1
417,0,106,0,11.616,1
418,0,107,0,10.481,0
419,0,107,0,19.306,1
420,0,107,0,18.769,1
421,0,108,0,4.400,0
422,0,108,0,9.198,1
423,0,108,0,2.492,1
424,0,108,0,0.115,1
425,0,108,0,13.559,1
426,0,109,0,1.931,0
427,0,109,0,9.455,1
428,0,109,0,55.990,0
429,0,109,0,22.846,1
430,0,110,0,6.589,0
431,0,110,0,1.374,1
432,0,110,0,13.273,1
433,0,111,0,6.273,0
434,0,111,0,6.747,1
435,0,111,0,10.200,1
436,0,111,0,8.206,1
437,0,111,0,11.384,1
438,0,112,0,9.785,0
439,0,112,0,9.176,1
440,0,113,0,3.372,0
441,0,113,0,56.147,0
442,0,113,0,7.307,1
443,0,114,0,22.888,0
444,0,114,0,19.480,1
445,0,114,0,2.374,1
446,0,114,0,21.777,1
447,0,114,0,56.589,0
448,0,115,0,9.534,0
449,0,115,0,4.602,1
450,0,115,0,7.356,1
451,0,115,0,10.771,1
452,0,116,0,2.152,0
453,0,116,0,14.078,1
454,0,116,0,8.174,1
455,0,116,0,8.013,1
456,0,116,0,7.425,1
457,0,116,0,16.968,1
458,0,116,0,7.390,1
459,0,116,0,18.067,1
460,0,116,0,15.178,1
461,0,117,0,2.163,0
462,0,117,0,18.399,1
463,0,117,0,19.934,1
464,0,117,0,12.421,1
465,0,117,0,5.544,1
466,0,118,0,4.503,0
467,0,118,0,56.912,0
468,0,118,0,18.616,1
469,0,118,0,17.878,1
470,0,119,0,9.901,0
471,0,119,0,56.580,0
472,0,119,0,15.872,1
473,0,119,0,11.028,1
474,0,120,0,3.648,0
475,0,120,0,12.628,1
476,0,120,0,9.241,1
477,0,121,0,1.820,0
478,0,121,0,18.951,1
479,0,122,0,0.790,0
480,0,122,0,11.284,1
481,0,122,0,17.524,1
482,0,122,0,8.146,1
483,0,123,0,12.128,0
484,0,123,0,12.359,1
485,0,124,0,3.144,0
486,0,124,0,17.034,1
487,0,124,0,6.235,1
488,0,124,0,4.661,1
489,0,125,0,3.820,0
490,0,125,0,7.864,1
491,0,125,0,9.136,1
492,0,126,0,7.301,0
493,0,127,0,5.202,0
494,0,127,0,16.302,1
495,0,127,0,8.354,1
496,0,128,0,1.234,0
497,0,128,0,6.816,1
498,0,128,0,13.971,1
499,0,128,0,12.317,1
500,0,128,0,4.991,1
501,0,128,0,9.306,1
502,0,129,0,1.487,0
503,0,129,0,1.916,1
504,0,130,0,4.802,0
505,0,131,0,2.905,0
506,0,131,0,12.179,1
507,0,132,0,7.810,0
508,0,133,0,8.058,0
509,0,134,0,6.598,0
510,0,134,0,11.983,1
511,0,134,0,12.083,1
512,0,134,0,10.792,1
513,0,134,0,11.987,1
514,0,135,0,12.181,0
515,0,135,0,0.109,1
516,0,136,0,54.648,0
517,0,136,0,11.651,1
518,0,137,0,3.289,0
519,0,138,0,3.864,0
520,0,138,0,16.746,1
521,0,138,0,14.839,1
522,0,139,0,1.897,0
523,0,139,0,2.970,1
524,0,139,0,7.014,1
525,0,139,0,22.135,1
526,0,139,0,21.105,1
527,0,139,0,16.627,1
528,0,139,0,9.284,1
529,0,139,0,10.236,1
530,0,140,0,15.681,0
531,0,141,0,0.112,0
532,0,141,0,9.951,1
533,0,141,0,56.866,0
534,0,141,0,56.654,0
535,0,141,0,2.706,1
536,0,141,0,3.991,1
537,0,141,0,8.286,1
538,0,142,0,8.833,0
539,0,142,0,6.183,1
540,0,142,0,8.245,1
541,0,142,0,7.421,1
542,0,142,0,10.266,1
543,0,142,0,11.073,1
544,0,142,0,5.871,1
545,0,142,0,11.326,1
546,0,142,0,8.260,1
547,0,142,0,12.347,1
548,0,142,0,7.085,1
549,0,142,0,17.605,1
550,0,142,0,18.187,1
551,0,142,0,8.578,1
552,0,142,0,14.356,1
553,0,142,0,15.835,1
554,0,142,0,4.955,1
555,0,142,0,55.898,0
556,0,142,0,16.575,1
557,0,142,0,16.252,1
558,0,142,0,4.977,1
559,0,142,0,14.540,1
560,0,142,0,14.468,1
561,0,142,0,6.968,1
562,0,143,0,6.772,0
563,0,143,0,56.252,0
564,0,144,0,2.450,0
565,0,144,0,15.130,1
566,0,144,0,56.715,0
567,0,144,0,13.860,1
568,0,144,0,14.968,1
569,0,144,0,18.250,1
570,0,145,0,0.791,0
571,0,145,0,19.844,1
572,0,145,0,9.954,1
573,0,145,0,16.867,1
574,0,145,0,31.179,1
575,0,145,0,3.501,1
576,0,145,0,8.887,1
577,0,145,0,8.915,1
578,0,146,0,11.000,0
579,0,147,0,1.697,0
580,0,147,0,55.979,0
581,0,147,0,5.214,1
582,0,148,0,8.231,0
583,0,149,0,2.860,0
584,0,149,0,4.536,1
585,0,149,0,4.772,1
586,0,149,0,10.998,1
587,0,149,0,7.342,1
588,0,149,0,9.623,1
589,0,150,0,7.655,0
590,0,151,0,12.921,0
591,0,151,0,7.769,1
592,0,152,0,1.801,0
593,0,152,0,56.880,0
594,0,153,0,31.438,0
595,0,153,0,7.352,1
596,0,153,0,18.864,1
597,0,153,0,7.808,1
598,0,153,0,9.342,1
599,0,154,0,6.904,0
600,0,154,0,16.086,1
601,0,154,0,3.759,1
602,0,154,0,11.612,1
603,0,154,0,8.041,1
604,0,155,0,19.491,0
605,0,155,0,6.566,1
606,0,156,0,7.231,0
607,0,156,0,56.176,0
608,0,156,0,2.911,1
609,0,156,0,7.336,1
610,0,156,0,22.126,1
611,0,157,0,10.649,0
612,0,158,0,4.149,0
613,0,158,0,16.041,1
614,0,158,0,14.858,1
615,0,158,0,10.486,1
616,0,158,0,9.989,1
617,0,158,0,10.334,1
618,0,158,0,8.205,1
619,0,159,0,37.770,0
620,0,159,0,18.092,1
621,0,160,0,1.802,0
622,0,160,0,11.492,1
623,0,160,0,5.966,1
624,0,160,0,56.188,0
625,0,160,0,24.773,1
626,0,160,0,17.363,1
627,0,160,0,17.996,1
628,0,160,0,18.090,1
629,0,160,0,7.404,1
630,0,160,0,10.642,1
631,0,160,0,4.745,1
632,0,160,0,20.607,1
633,0,160,0,11.531,1
634,0,161,0,22.919,0
635,0,161,0,0.900,1
636,0,161,0,11.887,1
637,0,161,0,12.764,1
638,0,161,0,5.762,1
639,0,161,0,8.504,1
640,0,162,0,1.714,0
641,0,162,0,8.930,1
642,0,163,0,14.942,0
643,0,163,0,6.093,1
644,0,163,0,0.777,1
645,0,163,0,10.609,1
646,0,163,0,55.924,0
647,0,164,0,0.888,0
648,0,164,0,56.964,0
649,0,164,0,25.179,1
650,0,164,0,14.151,1
651,0,164,0,20.465,1
652,0,164,0,56.461,0
653,0,164,0,9.775,1
654,0,165,0,9.036,0
655,0,165,0,20.860,1
656,0,165,0,12.310,1
657,0,165,0,10.557,1
658,0,165,0,15.156,1
659,0,165,0,18.596,1
660,0,165,0,7.706,1
661,0,165,0,16.764,1
662,0,165,0,23.053,1
663,0,166,0,55.483,0
664,0,167,0,22.361,0
665,0,167,0,10.322,1
666,0,167,0,3.997,1
667,0,168,0,22.550,0
668,0,168,0,9.463,1
669,0,169,0,2.576,0
670,0,169,0,14.611,1
671,0,170,0,1.014,0
672,0,170,0,10.231,1
673,0,170,0,8.427,1
674,0,171,0,9.189,0
675,0,171,0,8.502,1
676,0,171,0,10.771,1
677,0,171,0,12.809,1
678,0,171,0,13.446,1
679,0,171,0,18.163,1
680,0,172,0,2.241,0
681,0,172,0,15.952,1
682,0,173,0,3.878,0
683,0,174,0,15.138,0
684,0,175,0,18.589,0
685,0,175,0,20.531,1
686,0,175,0,10.485,1
687,0,175,0,8.257,1
688,0,175,0,56.491,0
689,0,176,0,14.119,0
690,0,176,0,7.761,1
691,0,176,0,56.215,0
692,0,176,0,8.320,1
693,0,176,0,11.446,1
694,0,176,0,22.048,1
695,0,176,0,7.809,1
696,0,177,0,4.193,0
697,0,177,0,56.596,0
698,0,178,0,2.495,0
699,0,178,0,18.233,1
700,0,179,0,9.023,0
701,0,179,0,16.115,1
702,0,179,0,9.200,1
703,0,179,0,5.220,1
704,0,179,0,11.794,1
705,0,179,0,16.762,1
706,0,179,0,5.677,1
707,0,179,0,4.037,1
708,0,179,0,15.295,1
709,0,179,0,15.233,1
710,0,180,0,7.129,0
711,0,180,0,10.083,1
712,0,181,0,4.544,0
713,0,181,0,56.286,0
714,0,181,0,12.812,1
715,0,182,0,5.501,0
716,0,182,0,15.888,1
717,0,182,0,17.192,1
718,0,182,0,24.010,1
719,0,182,0,8.910,1
720,0,182,0,7.754,1
721,0,182,0,14.562,1
722,0,182,0,8.611,1
723,0,182,0,16.359,1
724,0,183,0,1.240,0
725,0,183,0,12.564,1
726,0,184,0,3.146,0
727,0,184,0,8.347,1
728,0,185,0,2.340,0
729,0,186,0,4.039,0
730,0,186,0,6.663,1
731,0,186,0,8.383,1
732,0,186,0,24.297,1
733,0,187,0,8.819,0
734,0,187,0,56.279,0
735,0,188,0,15.785,0
736,0,189,0,4.248,0
737,0,189,0,7.571,1
738,0,189,0,12.964,1
739,0,190,0,15.441,0
740,0,191,0,12.095,0
741,0,192,0,1.246,0
742,0,192,0,5.095,1
743,0,192,0,2.719,1
744,0,192,0,12.726,1
745,0,193,0,1.915,0
746,0,194,0,4.465,0
747,0,195,0,22.849,0
748,0,195,0,1.135,1
749,0,195,0,56.220,0
750,0,195,0,5.038,1
751,0,195,0,5.331,1
752,0,195,0,16.048,1
753,0,195,0,17.545,1
754,0,195,0,12.187,1
755,0,195,0,8.607,1
756,0,195,0,17.937,1
757,0,196,0,14.832,0
758,0,196,0,12.379,1
759,0,196,0,19.209,1
760,0,196,0,6.697,1
761,0,196,0,5.095,1
762,0,196,0,7.922,1
763,0,196,0,16.617,1
764,0,196,0,9.613,1
765,0,197,0,2.516,0
766,0,197,0,4.061,1
767,0,197,0,7.239,1
768,0,197,0,56.363,0
769,0,198,0,3.061,0
770,0,198,0,56.150,0
771,0,198,0,18.738,1
772,0,198,0,7.249,1
773,0,198,0,13.086,1
774,0,199,0,1.333,0
775,0,199,0,20.653,1
776,0,199,0,10.727,1
777,0,200,0,7.171,0
778,0,200,0,0.115,1
779,0,200,0,5.203,1
780,0,200,0,10.392,1
781,0,200,0,8.004,1
782,0,201,0,6.086,0
783,0,202,0,10.097,0
784,0,203,0,3.545,0
785,0,203,0,12.054,1
786,0,203,0,9.603,1
787,0,203,0,7.236,1
788,0,203,0,14.223,1
789,0,203,0,9.049,1
790,0,203,0,19.898,1
791,0,203,0,5.782,1
792,0,204,0,1.344,0
793,0,204,0,9.846,1
794,0,204,0,9.466,1
795,0,204,0,5.914,1
796,0,204,0,56.769,0
797,0,204,0,9.485,1
798,0,204,0,8.668,1
799,0,204,0,56.945,0
800,0,205,0,3.047,0
801,0,205,0,11.578,1
802,0,205,0,56.779,0
803,0,205,0,7.667,1
804,0,205,0,15.349,1
805,0,205,0,7.869,1
806,0,205,0,5.751,1
807,0,205,0,26.496,1
808,0,205,0,10.064,1
809,0,205,0,10.682,1
810,0,205,0,17.027,1
811,0,206,0,8.585,0
812,0,206,0,22.007,1
813,0,206,0,57.118,0
814,0,207,0,1.815,0
815,0,207,0,13.124,1
816,0,207,0,18.559,1
817,0,208,0,6.246,0
818,0,208,0,13.293,1
819,0,208,0,9.814,1
820,0,208,0,9.223,1
821,0,209,0,3.577,0
822,0,209,0,10.597,1
823,0,209,0,14.603,1
824,0,209,0,9.267,1
825,0,209,0,11.531,1
826,0,209,0,9.499,1
827,0,210,0,0.111,0
828,0,210,0,7.842,1
829,0,210,0,31.623,1
830,0,211,0,13.386,0
831,0,211,0,3.753,1
832,0,212,0,6.214,0
833,0,212,0,6.570,1
834,0,212,0,19.533,1
835,0,212,0,10.085,1
836,0,212,0,9.256,1
837,0,212,0,10.946,1
838,0,213,0,1.436,0
839,0,214,0,1.896,0
840,0,215,0,10.315,0
841,0,216,0,3.805,0
842,0,217,0,11.745,0
843,0,217,0,4.632,1
844,0,217,0,6.600,1
845,0,218,0,9.394,0
846,0,218,0,26.217,1
847,0,219,0,6.103,0
848,0,219,0,20.885,1
849,0,220,0,1.640,0
850,0,220,0,7.659,1
851,0,220,0,9.285,1
852,0,221,0,0.886,0
853,0,221,0,5.796,1
854,0,221,0,5.120,1
855,0,221,0,11.396,1
856,0,221,0,11.004,1
857,0,221,0,22.860,1
858,0,222,0,4.654,0
859,0,222,0,4.321,1
860,0,222,0,12.640,1
861,0,222,0,8.826,1
862,0,222,0,12.412,1
863,0,222,0,6.891,1
864,0,222,0,12.852,1
865,0,222,0,9.331,1
866,0,222,0,5.218,1
867,0,223,0,0.977,0
868,0,223,0,24.974,1
869,0,223,0,55.538,0
870,0,223,0,6.531,1
871,0,224,0,1.965,0
872,0,225,0,25.836,0
873,0,226,0,22.731,0
874,0,227,0,5.885,0
875,0,227,0,14.323,1
876,0,227,0,22.128,1
877,0,227,0,14.066,1
878,0,227,0,14.589,1
879,0,228,0,13.308,0
880,0,229,0,5.658,0
881,0,229,0,4.645,1
882,0,230,0,3.991,0
883,0,231,0,4.961,0
884,0,231,0,9.908,1
885,0,232,0,4.580,0
886,0,232,0,14.115,1
887,0,233,0,0.883,0
888,0,234,0,1.319,0
889,0,234,0,7.514,1
890,0,234,0,7.745,1
891,0,235,0,2.333,0
892,0,235,0,16.001,1
893,0,236,0,9.755,0
894,0,236,0,10.891,1
895,0,236,0,8.011,1
896,0,236,0,17.316,1
897,0,237,0,7.777,0
898,0,238,0,2.001,0
899,0,238,0,0.224,1
900,0,239,0,2.852,0
901,0,239,0,11.323,1
902,0,239,0,10.363,1
903,0,239,0,12.691,1
904,0,240,0,2.968,0
905,0,240,0,12.021,1
906,0,241,0,11.318,0
907,0,242,0,5.530,0
908,0,242,0,9.237,1
909,0,242,0,2.121,1
910,0,242,0,14.166,1
911,0,242,0,39.091,1
912,0,242,0,7.659,1
913,0,242,0,10.074,1
914,0,242,0,12.749,1
915,0,243,0,9.402,0
916,0,244,0,0.226,0
917,0,244,0,5.089,1
918,0,245,0,8.084,0
919,0,245,0,8.443,1
920,0,245,0,13.712,1
921,0,245,0,15.593,1
922,0,246,0,0.107,0
923,0,247,0,2.453,0
924,0,248,0,9.095,0
925,0,248,0,9.313,1
926,0,248,0,7.397,1
927,0,249,0,1.561,0
928,0,249,0,9.851,1
929,0,250,0,3.684,0
930,0,251,0,3.202,0
931,0,251,0,5.171,1
932,0,251,0,9.528,1
933,0,251,0,8.630,1
934,0,252,0,1.453,0
935,0,252,0,7.163,1
936,0,252,0,4.890,1
937,0,253,0,5.473,0
938,0,253,0,38.432,1
939,0,253,0,10.332,1
940,0,253,0,11.939,1
941,0,253,0,10.657,1
942,0,253,0,9.680,1
943,0,254,0,15.471,0
944,0,254,0,15.369,1
945,0,254,0,1.209,1
946,0,254,0,8.609,1
947,0,254,0,11.912,1
948,0,254,0,6.225,1
949,0,254,0,3.133,1
950,0,254,0,12.585,1
951,0,255,0,1.098,0
952,0,255,0,6.842,1
953,0,255,0,16.962,1
954,0,255,0,27.568,1
955,0,255,0,15.448,1
956,0,256,0,15.499,0
957,0,257,0,3.544,0
958,0,257,0,7.231,1
959,0,258,0,3.463,0
960,0,259,0,1.326,0
961,0,260,0,26.904,0
962,0,261,0,14.105,0
963,0,261,0,14.944,1
964,0,261,0,9.745,1
965,0,261,0,6.800,1
966,0,261,0,9.134,1
967,0,261,0,11.424,1
968,0,261,0,14.171,1
969,0,261,0,4.324,1
970,0,262,0,2.665,0
971,0,263,0,23.127,0
972,0,264,0,3.868,0
973,0,265,0,4.354,0
974,0,265,0,11.311,1
975,0,265,0,9.827,1
976,0,265,0,15.602,1
977,0,265,0,55.020,1
978,0,265,0,4.414,1
979,0,265,0,6.475,1
980,0,266,0,8.138,0
981,0,267,0,0.980,0
982,0,268,0,3.655,0
983,0,268,0,5.211,1
984,0,268,0,12.869,1
985,0,268,0,8.735,1
986,0,268,0,8.959,1
987,0,269,0,9.253,0
988,0,269,0,2.984,1
989,0,270,0,2.899,0
990,0,270,0,10.471,1
991,0,270,0,6.640,1
992,0,270,0,7.401,1
993,0,270,0,7.904,1
994,0,270,0,10.744,1
995,0,270,0,55.490,0
