episode,steps,collisions,timeout,runtime_s,success
252,0,72,0,2.951,0
253,0,72,0,2.864,1
254,0,72,0,2.299,1
255,0,73,0,5.463,0
256,0,73,0,3.414,1
257,0,73,0,8.378,1
258,0,73,0,7.365,1
259,0,73,0,17.602,1
260,0,73,0,1.364,1
261,0,73,0,18.821,0
262,0,73,0,2.523,1
263,0,73,0,3.197,1
264,0,73,0,4.204,1
265,0,74,0,2.868,0
266,0,74,0,3.554,1
267,0,74,0,18.883,0
268,0,74,0,2.542,1
269,0,74,0,1.684,1
270,0,74,0,4.683,1
271,0,75,0,4.405,0
272,0,75,0,1.751,1
273,0,75,0,19.708,0
274,0,75,0,19.199,0
275,0,76,0,5.502,0
276,0,76,0,6.903,1
277,0,76,0,1.455,1
278,0,77,0,0.624,0
279,0,77,0,2.516,1
280,0,77,0,19.987,0
281,0,77,0,2.533,1
282,0,78,0,0.492,0
283,0,78,0,1.597,1
284,0,79,0,3.208,0
285,0,80,0,2.244,0
286,0,80,0,9.872,1
287,0,81,0,7.266,0
288,0,81,0,5.016,1
289,0,82,0,7.576,0
290,0,82,0,3.272,1
291,0,83,0,6.647,0
292,0,83,0,2.877,1
293,0,83,0,18.566,0
294,0,84,0,4.077,0
295,0,84,0,4.942,1
296,0,84,0,4.080,1
297,0,85,0,0.699,0
298,0,85,0,1.470,1
299,0,85,0,6.819,1
300,0,85,0,2.431,1
301,0,85,0,1.777,1
302,0,85,0,11.029,1
303,0,85,0,4.080,1
304,0,85,0,1.739,1
305,0,86,0,2.159,0
306,0,86,0,4.680,1
307,0,87,0,6.253,0
308,0,87,0,5.211,1
309,0,87,0,18.680,0
310,0,87,0,3.669,1
311,0,88,0,2.199,0
312,0,88,0,1.858,1
313,0,88,0,1.222,1
314,0,88,0,5.171,1
315,0,88,0,2.378,1
316,0,89,0,0.873,0
317,0,89,0,0.405,1
318,0,89,0,2.649,1
319,0,89,0,19.049,0
320,0,89,0,1.647,1
321,0,89,0,6.922,1
322,0,90,0,13.384,0
323,0,90,0,11.539,1
324,0,91,0,1.075,0
325,0,92,0,1.271,0
326,0,92,0,2.478,1
327,0,92,0,5.386,1
328,0,92,0,1.784,1
329,0,92,0,1.139,1
330,0,92,0,3.194,1
331,0,92,0,0.812,1
332,0,93,0,11.403,0
333,0,94,0,2.769,0
334,0,94,0,6.825,1
335,0,94,0,3.443,1
336,0,94,0,10.588,1
337,0,94,0,7.897,1
338,0,95,0,2.736,0
339,0,96,0,1.633,0
340,0,97,0,0.509,0
341,0,97,0,19.304,0
342,0,97,0,3.363,1
343,0,97,0,11.032,1
344,0,97,0,18.924,0
345,0,97,0,3.225,1
346,0,97,0,20.223,0
347,0,97,0,3.157,1
348,0,97,0,2.693,1
349,0,97,0,0.736,1
350,0,97,0,3.008,1
351,0,97,0,7.722,1
352,0,98,0,1.056,0
353,0,98,0,1.063,1
354,0,98,0,1.611,1
355,0,99,0,0.472,0
356,0,99,0,5.495,1
357,0,99,0,18.849,0
358,0,99,0,10.636,1
359,0,99,0,1.801,1
360,0,100,0,2.473,0
361,0,100,0,1.921,1
362,0,100,0,18.972,0
363,0,101,0,3.201,0
364,0,101,0,18.582,0
365,0,101,0,2.297,1
366,0,102,0,2.932,0
367,0,102,0,20.017,0
368,0,102,0,19.237,0
369,0,102,0,7.593,1
370,0,103,0,3.653,0
371,0,104,0,1.418,0
372,0,104,0,19.599,0
373,0,105,0,1.289,0
374,0,106,0,0.594,0
375,0,106,0,1.265,1
376,0,106,0,1.439,1
377,0,107,0,11.727,0
378,0,107,0,4.470,1
379,0,107,0,5.012,1
380,0,107,0,9.681,1
381,0,108,0,1.688,0
382,0,108,0,19.493,0
383,0,108,0,1.182,1
384,0,109,0,14.281,0
385,0,109,0,18.093,0
386,0,109,0,19.702,0
387,0,110,0,3.807,0
388,0,110,0,4.920,1
389,0,110,0,3.933,1
390,0,111,0,5.590,0
391,0,112,0,2.599,0
392,0,112,0,4.489,1
393,0,112,0,20.339,0
394,0,112,0,18.450,0
395,0,113,0,3.295,0
396,0,113,0,1.223,1
397,0,113,0,14.020,1
398,0,114,0,3.431,0
399,0,114,0,2.659,1
400,0,114,0,12.442,1
401,0,114,0,18.614,0
402,0,115,0,11.455,0
403,0,115,0,3.890,1
404,0,115,0,20.429,0
405,0,115,0,1.190,1
406,0,115,0,4.353,1
407,0,115,0,5.314,1
408,0,116,0,10.548,0
409,0,116,0,2.849,1
410,0,116,0,0.468,1
411,0,116,0,2.064,1
412,0,116,0,2.737,1
413,0,117,0,1.709,0
414,0,117,0,1.945,1
415,0,117,0,2.015,1
416,0,117,0,2.489,1
417,0,118,0,6.293,0
418,0,118,0,6.053,1
419,0,118,0,4.256,1
420,0,118,0,2.831,1
421,0,119,0,0.928,0
422,0,120,0,8.399,0
423,0,120,0,2.734,1
424,0,120,0,1.467,1
425,0,120,0,1.369,1
426,0,120,0,0.289,1
427,0,120,0,1.220,1
428,0,120,0,6.052,1
429,0,120,0,2.759,1
430,0,120,0,3.250,1
431,0,121,0,1.498,0
432,0,121,0,15.499,1
433,0,122,0,0.207,0
434,0,123,0,9.526,0
435,0,123,0,2.923,1
436,0,123,0,2.691,1
437,0,123,0,4.638,1
438,0,123,0,20.696,0
439,0,123,0,20.356,0
440,0,123,0,7.544,1
441,0,123,0,2.667,1
442,0,123,0,19.289,0
443,0,123,0,2.353,1
444,0,124,0,11.281,0
445,0,124,0,2.701,1
446,0,124,0,1.896,1
447,0,125,0,0.828,0
448,0,125,0,4.460,1
449,0,125,0,2.027,1
450,0,126,0,9.509,0
451,0,126,0,1.310,1
452,0,126,0,2.826,1
453,0,127,0,0.328,0
454,0,127,0,3.106,1
455,0,128,0,1.583,0
456,0,129,0,6.530,0
457,0,129,0,20.689,0
458,0,129,0,1.827,1
459,0,130,0,10.436,0
460,0,130,0,1.030,1
461,0,130,0,20.180,0
462,0,130,0,1.519,1
463,0,130,0,3.313,1
464,0,130,0,5.773,1
465,0,130,0,4.134,1
466,0,131,0,1.688,0
467,0,131,0,2.547,1
468,0,131,0,20.116,0
469,0,131,0,18.708,0
470,0,132,0,3.928,0
471,0,132,0,20.370,0
472,0,132,0,2.426,1
473,0,133,0,2.069,0
474,0,133,0,2.499,1
475,0,133,0,19.353,0
476,0,133,0,2.516,1
477,0,133,0,3.214,1
478,0,134,0,7.906,0
479,0,134,0,2.508,1
480,0,134,0,8.129,1
481,0,134,0,19.916,0
482,0,134,0,3.730,1
483,0,135,0,1.991,0
484,0,136,0,4.618,0
485,0,136,0,1.491,1
486,0,137,0,4.202,0
487,0,138,0,5.359,0
488,0,138,0,3.546,1
489,0,138,0,2.742,1
490,0,138,0,3.104,1
491,0,138,0,19.439,0
492,0,138,0,0.897,1
493,0,139,0,2.010,0
494,0,139,0,1.212,1
495,0,139,0,10.208,1
496,0,139,0,1.318,1
497,0,139,0,3.774,1
498,0,140,0,3.498,0
499,0,140,0,6.485,1
500,0,140,0,6.375,1
501,0,140,0,1.321,1
502,0,140,0,2.837,1
503,0,140,0,19.932,0
504,0,141,0,3.215,0
505,0,141,0,5.214,1
506,0,141,0,18.824,0
507,0,141,0,2.382,1
508,0,141,0,19.380,0
509,0,141,0,21.294,0
510,0,141,0,1.526,1
511,0,141,0,2.777,1
512,0,142,0,2.299,0
513,0,143,0,2.613,0
514,0,144,0,2.655,0
515,0,144,0,2.437,1
516,0,145,0,2.708,0
517,0,145,0,8.070,1
518,0,146,0,0.485,0
519,0,147,0,2.943,0
520,0,147,0,19.447,0
521,0,148,0,5.206,0
522,0,149,0,1.417,0
523,0,149,0,1.602,1
524,0,149,0,3.449,1
525,0,149,0,3.269,1
526,0,149,0,20.133,0
527,0,149,0,19.355,0
528,0,149,0,5.274,1
529,0,149,0,4.629,1
530,0,149,0,19.334,0
531,0,149,0,20.324,0
532,0,149,0,16.870,1
533,0,149,0,3.644,1
534,0,149,0,19.641,0
535,0,149,0,1.196,1
536,0,149,0,2.842,1
537,0,150,0,0.268,0
538,0,151,0,0.614,0
539,0,151,0,18.999,0
540,0,152,0,2.209,0
541,0,153,0,2.917,0
542,0,153,0,1.155,1
543,0,153,0,18.902,0
544,0,153,0,19.450,0
545,0,154,0,3.688,0
546,0,154,0,3.267,1
547,0,155,0,5.923,0
548,0,156,0,0.873,0
549,0,157,0,0.281,0
550,0,158,0,1.581,0
551,0,158,0,19.058,0
552,0,159,0,6.756,0
553,0,159,0,3.259,1
554,0,159,0,0.653,1
555,0,159,0,2.284,1
556,0,159,0,18.931,0
557,0,159,0,4.295,1
558,0,159,0,19.668,0
559,0,159,0,4.700,1
560,0,159,0,3.349,1
561,0,159,0,4.136,1
562,0,159,0,4.120,1
563,0,159,0,16.721,1
564,0,159,0,3.034,1
565,0,159,0,5.175,1
566,0,159,0,2.893,1
567,0,159,0,3.531,1
568,0,159,0,5.274,1
569,0,160,0,6.923,0
570,0,160,0,3.457,1
571,0,160,0,5.854,1
572,0,160,0,3.548,1
573,0,160,0,1.134,1
574,0,160,0,5.138,1
575,0,160,0,1.648,1
576,0,160,0,8.161,1
577,0,160,0,19.324,0
578,0,160,0,1.796,1
579,0,161,0,2.834,0
580,0,161,0,19.086,0
581,0,161,0,5.857,1
582,0,162,0,0.250,0
583,0,162,0,1.808,1
584,0,163,0,9.148,0
585,0,164,0,4.399,0
586,0,165,0,16.726,0
587,0,166,0,2.039,0
588,0,166,0,18.817,0
589,0,166,0,1.860,1
590,0,166,0,3.188,1
591,0,166,0,1.984,1
592,0,167,0,0.894,0
593,0,167,0,3.176,1
594,0,167,0,18.874,0
595,0,168,0,1.599,0
596,0,169,0,2.782,0
597,0,169,0,6.633,1
598,0,170,0,4.317,0
599,0,171,0,3.357,0
600,0,172,0,3.975,0
601,0,172,0,2.910,1
602,0,173,0,13.476,0
603,0,174,0,0.711,0
604,0,174,0,19.899,0
605,0,174,0,3.690,1
606,0,174,0,0.391,1
607,0,174,0,18.812,0
608,0,174,0,3.981,1
609,0,175,0,1.098,0
610,0,175,0,5.968,1
611,0,175,0,18.633,0
612,0,175,0,2.344,1
613,0,175,0,2.943,1
614,0,175,0,19.452,0
615,0,175,0,10.084,1
616,0,176,0,2.458,0
617,0,177,0,2.419,0
618,0,178,0,2.286,0
619,0,179,0,3.967,0
620,0,180,0,0.101,0
621,0,180,0,3.722,1
622,0,181,0,4.018,0
623,0,181,0,2.838,1
624,0,182,0,6.619,0
625,0,182,0,13.185,1
626,0,182,0,18.413,0
627,0,182,0,3.456,1
628,0,182,0,0.034,1
629,0,182,0,1.354,1
630,0,182,0,6.343,1
631,0,183,0,4.005,0
632,0,184,0,4.920,0
633,0,184,0,11.865,1
634,0,184,0,2.057,1
635,0,184,0,20.350,0
636,0,185,0,6.619,0
637,0,186,0,15.850,0
638,0,186,0,6.446,1
639,0,186,0,7.974,1
640,0,186,0,1.335,1
641,0,186,0,3.082,1
642,0,186,0,18.880,0
643,0,186,0,8.044,1
644,0,186,0,13.602,1
645,0,186,0,3.442,1
646,0,186,0,4.381,1
647,0,186,0,3.486,1
648,0,187,0,0.225,0
649,0,188,0,2.265,0
650,0,188,0,6.287,1
651,0,188,0,0.408,1
652,0,188,0,3.667,1
653,0,188,0,2.066,1
654,0,189,0,2.413,0
655,0,189,0,2.754,1
656,0,190,0,0.097,0
657,0,190,0,18.232,0
658,0,190,0,2.543,1
659,0,190,0,3.839,1
660,0,191,0,3.218,0
661,0,191,0,17.368,1
662,0,192,0,4.590,0
663,0,192,0,19.762,0
664,0,192,0,5.920,1
665,0,193,0,5.988,0
666,0,194,0,5.344,0
667,0,194,0,18.861,0
668,0,195,0,2.569,0
669,0,195,0,18.394,0
670,0,195,0,1.786,1
671,0,195,0,5.001,1
672,0,195,0,2.134,1
673,0,195,0,5.142,1
674,0,196,0,5.335,0
675,0,197,0,1.450,0
676,0,198,0,0.735,0
677,0,198,0,18.503,0
678,0,199,0,3.427,0
679,0,199,0,8.188,1
680,0,199,0,11.590,1
681,0,199,0,10.545,1
682,0,200,0,1.221,0
683,0,200,0,18.750,0
684,0,200,0,3.379,1
685,0,200,0,7.157,1
686,0,200,0,2.374,1
687,0,200,0,2.199,1
688,0,200,0,19.176,0
689,0,201,0,1.668,0
690,0,201,0,2.281,1
691,0,201,0,19.021,0
692,0,202,0,3.615,0
693,0,202,0,1.090,1
694,0,202,0,3.225,1
695,0,202,0,3.901,1
696,0,202,0,4.131,1
697,0,202,0,3.092,1
698,0,203,0,4.070,0
699,0,203,0,8.725,1
700,0,203,0,3.549,1
701,0,203,0,6.810,1
702,0,204,0,12.105,0
703,0,204,0,3.098,1
704,0,204,0,12.742,1
705,0,204,0,0.043,1
706,0,205,0,2.601,0
707,0,205,0,4.498,1
708,0,206,0,1.486,0
709,0,207,0,4.125,0
710,0,207,0,19.290,0
711,0,208,0,1.063,0
712,0,208,0,4.469,1
713,0,208,0,1.655,1
714,0,208,0,19.369,0
715,0,209,0,3.510,0
716,0,209,0,19.169,0
717,0,210,0,2.826,0
718,0,211,0,0.652,0
719,0,211,0,6.400,1
720,0,211,0,2.954,1
721,0,212,0,3.293,0
722,0,213,0,4.006,0
723,0,214,0,5.173,0
724,0,214,0,4.456,1
725,0,215,0,2.682,0
726,0,215,0,20.171,0
727,0,216,0,5.607,0
728,0,216,0,19.522,0
729,0,216,0,19.027,0
730,0,216,0,18.570,0
731,0,216,0,3.312,1
732,0,217,0,4.584,0
733,0,218,0,0.212,0
734,0,218,0,4.817,1
735,0,218,0,18.645,0
736,0,219,0,1.816,0
737,0,219,0,2.429,1
738,0,220,0,3.623,0
739,0,220,0,17.607,1
740,0,220,0,3.351,1
741,0,220,0,19.712,1
742,0,220,0,1.146,1
743,0,220,0,5.966,1
744,0,221,0,6.346,0
745,0,221,0,7.186,1
746,0,221,0,5.388,1
747,0,221,0,17.840,0
748,0,222,0,2.509,0
749,0,223,0,2.158,0
750,0,223,0,12.347,1
751,0,223,0,19.079,0
752,0,223,0,18.615,0
753,0,223,0,8.401,1
754,0,224,0,5.435,0
755,0,224,0,2.578,1
756,0,224,0,5.625,1
757,0,225,0,7.681,0
758,0,225,0,3.855,1
759,0,226,0,6.445,0
760,0,226,0,2.923,1
761,0,226,0,2.326,1
762,0,226,0,19.516,0
763,0,227,0,2.648,0
764,0,227,0,3.454,1
765,0,227,0,3.904,1
766,0,227,0,10.598,1
767,0,227,0,0.748,1
768,0,227,0,5.042,1
769,0,228,0,6.329,0
770,0,229,0,6.015,0
771,0,230,0,2.983,0
772,0,230,0,1.060,1
773,0,231,0,3.674,0
774,0,231,0,19.270,0
775,0,232,0,0.619,0
776,0,232,0,5.437,1
777,0,233,0,1.438,0
778,0,233,0,18.717,0
779,0,234,0,0.859,0
780,0,235,0,2.107,0
781,0,235,0,13.262,1
782,0,235,0,1.951,1
783,0,236,0,2.051,0
784,0,236,0,3.929,1
785,0,236,0,1.335,1
786,0,236,0,18.204,0
787,0,236,0,20.688,0
788,0,236,0,20.217,0
789,0,236,0,20.092,0
790,0,236,0,19.000,0
791,0,236,0,1.023,1
792,0,236,0,4.362,1
793,0,236,0,4.282,1
794,0,236,0,4.710,1
795,0,236,0,18.587,0
796,0,237,0,5.595,0
797,0,238,0,3.182,0
798,0,238,0,18.262,0
799,0,238,0,1.901,1
800,0,239,0,17.067,0
801,0,239,0,6.168,1
802,0,239,0,10.874,1
803,0,239,0,18.796,0
804,0,239,0,18.849,0
805,0,240,0,4.420,0
806,0,241,0,3.648,0
807,0,241,0,4.702,1
808,0,241,0,3.485,1
809,0,241,0,0.965,1
810,0,242,0,1.550,0
811,0,242,0,4.440,1
812,0,242,0,18.483,0
813,0,242,0,6.725,1
814,0,242,0,12.586,1
815,0,243,0,1.773,0
816,0,243,0,1.309,1
817,0,244,0,0.055,0
818,0,245,0,10.218,0
819,0,246,0,4.988,0
820,0,247,0,2.707,0
821,0,247,0,18.115,0
822,0,247,0,2.872,1
823,0,247,0,19.867,0
824,0,248,0,0.229,0
825,0,248,0,9.303,1
826,0,248,0,3.627,1
827,0,248,0,18.393,0
828,0,248,0,19.568,0
829,0,249,0,0.684,0
830,0,249,0,20.770,0
831,0,249,0,0.154,1
832,0,250,0,5.786,0
833,0,251,0,16.082,0
834,0,251,0,19.080,0
835,0,251,0,0.043,1
836,0,251,0,18.132,0
837,0,251,0,19.585,0
838,0,252,0,7.104,0
839,0,253,0,1.495,0
840,0,253,0,0.685,1
841,0,254,0,0.218,0
842,0,254,0,6.743,1
843,0,254,0,6.871,1
844,0,254,0,7.600,1
845,0,255,0,2.116,0
846,0,255,0,21.353,0
847,0,255,0,3.491,1
848,0,255,0,3.077,1
849,0,256,0,3.898,0
850,0,256,0,2.117,1
851,0,256,0,3.004,1
852,0,257,0,4.081,0
853,0,257,0,5.327,1
854,0,258,0,0.433,0
855,0,258,0,7.541,1
856,0,258,0,4.562,1
857,0,259,0,1.758,0
858,0,260,0,4.297,0
859,0,260,0,0.894,1
860,0,260,0,4.758,1
861,0,260,0,18.670,0
862,0,260,0,2.163,1
863,0,260,0,18.399,0
864,0,260,0,5.670,1
865,0,260,0,2.412,1
866,0,260,0,2.364,1
867,0,261,0,0.667,0
868,0,262,0,0.302,0
869,0,262,0,2.688,1
870,0,262,0,2.556,1
871,0,262,0,3.027,1
872,0,262,0,9.452,1
873,0,263,0,1.537,0
874,0,264,0,3.624,0
875,0,264,0,3.287,1
876,0,264,0,4.203,1
877,0,264,0,1.081,1
878,0,264,0,0.653,1
879,0,264,0,2.205,1
880,0,264,0,2.690,1
881,0,264,0,2.794,1
882,0,265,0,2.256,0
883,0,265,0,1.608,1
884,0,266,0,0.266,0
885,0,266,0,2.522,1
886,0,267,0,2.331,0
887,0,267,0,4.744,1
888,0,268,0,1.590,0
889,0,268,0,4.736,1
890,0,268,0,2.550,1
891,0,268,0,19.661,0
892,0,268,0,5.063,1
893,0,268,0,4.908,1
894,0,268,0,18.698,0
895,0,268,0,18.566,0
896,0,268,0,7.186,1
897,0,268,0,1.900,1
898,0,268,0,0.406,1
899,0,268,0,9.803,1
900,0,268,0,0.449,1
901,0,269,0,2.417,0
902,0,270,0,5.358,0
903,0,270,0,14.103,1
904,0,270,0,1.596,1
905,0,270,0,18.898,0
906,0,270,0,0.166,1
907,0,271,0,2.164,0
908,0,272,0,7.653,0
909,0,272,0,0.416,1
910,0,273,0,2.827,0
911,0,273,0,6.898,1
912,0,273,0,5.284,1
913,0,274,0,5.012,0
914,0,274,0,21.135,0
915,0,275,0,11.636,0
916,0,275,0,5.483,1
917,0,276,0,2.926,0
918,0,277,0,0.712,0
919,0,278,0,1.752,0
920,0,279,0,3.385,0
921,0,279,0,6.613,1
922,0,279,0,18.965,0
923,0,280,0,6.344,0
924,0,280,0,19.393,0
925,0,280,0,3.123,1
926,0,280,0,6.946,1
927,0,280,0,4.038,1
928,0,280,0,3.588,1
929,0,280,0,19.633,0
930,0,280,0,11.346,1
931,0,280,0,3.479,1
932,0,280,0,4.360,1
933,0,281,0,5.911,0
934,0,281,0,4.647,1
935,0,281,0,0.778,1
936,0,281,0,19.381,0
937,0,281,0,2.186,1
938,0,281,0,4.498,1
939,0,281,0,7.293,1
940,0,282,0,0.041,0
941,0,283,0,0.442,0
942,0,283,0,21.151,0
943,0,283,0,8.791,1
944,0,283,0,6.286,1
945,0,283,0,19.277,0
946,0,284,0,0.904,0
947,0,284,0,4.264,1
948,0,284,0,1.399,1
949,0,284,0,0.941,1
950,0,284,0,3.098,1
951,0,285,0,5.424,0
952,0,286,0,6.035,0
953,0,286,0,19.611,0
954,0,287,0,1.623,0
955,0,288,0,2.826,0
956,0,288,0,19.156,0
957,0,288,0,4.540,1
958,0,288,0,2.636,1
959,0,288,0,6.574,1
960,0,288,0,10.127,1
961,0,288,0,2.719,1
962,0,288,0,1.394,1
963,0,289,0,2.173,0
964,0,290,0,1.042,0
965,0,290,0,1.078,1
966,0,291,0,1.470,0
967,0,292,0,1.950,0
968,0,292,0,1.543,1
969,0,292,0,1.370,1
970,0,293,0,3.954,0
971,0,293,0,4.271,1
972,0,293,0,20.781,0
973,0,293,0,1.297,1
974,0,294,0,8.305,0
975,0,294,0,2.153,1
976,0,295,0,0.645,0
977,0,295,0,0.913,1
978,0,296,0,0.877,0
979,0,297,0,2.878,0
980,0,297,0,18.795,0
981,0,297,0,18.621,0
982,0,298,0,2.560,0
983,0,298,0,2.425,1
984,0,298,0,0.841,1
985,0,299,0,2.348,0
986,0,300,0,1.902,0
987,0,300,0,5.736,1
988,0,300,0,17.994,0
989,0,300,0,10.371,1
990,0,300,0,20.876,0
991,0,300,0,3.394,1
992,0,301,0,5.679,0
993,0,301,0,18.364,1
994,0,301,0,3.991,1
995,0,302,0,5.322,0
