episode,steps,collisions,timeout,runtime_s,success
142,0,45,0,16.053,1
143,0,45,0,11.900,1
144,0,45,0,10.436,1
145,0,46,0,6.219,0
146,0,46,0,9.101,1
147,0,47,0,0.668,0
148,0,47,0,6.716,1
149,0,48,0,11.187,0
150,0,49,0,1.863,0
151,0,49,0,9.450,1
152,0,49,0,66.005,0
153,0,49,0,66.347,0
154,0,50,0,6.494,0
155,0,51,0,4.540,0
156,0,52,0,1.443,0
157,0,52,0,17.225,1
158,0,52,0,12.039,1
159,0,53,0,5.420,0
160,0,53,0,3.294,1
161,0,54,0,5.237,0
162,0,55,0,6.244,0
163,0,55,0,2.815,1
164,0,56,0,1.088,0
165,0,56,0,5.361,1
166,0,57,0,8.273,0
167,0,58,0,4.177,0
168,0,58,0,7.193,1
169,0,58,0,13.141,1
170,0,58,0,5.550,1
171,0,59,0,8.014,0
172,0,59,0,10.281,1
173,0,59,0,4.295,1
174,0,59,0,4.429,1
175,0,59,0,10.900,1
176,0,60,0,1.532,0
177,0,61,0,2.616,0
178,0,61,0,14.740,1
179,0,62,0,2.896,0
180,0,62,0,61.996,0
181,0,63,0,2.131,0
182,0,64,0,3.198,0
183,0,64,0,12.210,1
184,0,64,0,15.198,1
185,0,64,0,11.023,1
186,0,64,0,65.166,0
187,0,64,0,8.538,1
188,0,64,0,6.986,1
189,0,64,0,7.880,1
190,0,64,0,30.430,1
191,0,64,0,8.597,1
192,0,64,0,22.224,1
193,0,64,0,19.386,1
194,0,64,0,3.314,1
195,0,65,0,6.649,0
196,0,65,0,62.775,0
197,0,65,0,2.498,1
198,0,65,0,8.576,1
199,0,66,0,10.103,0
200,0,67,0,1.305,0
201,0,67,0,6.712,1
202,0,67,0,61.277,0
203,0,67,0,5.963,1
204,0,68,0,2.427,0
205,0,68,0,6.281,1
206,0,68,0,16.042,1
207,0,68,0,11.389,1
208,0,69,0,0.764,0
209,0,69,0,5.813,1
210,0,69,0,8.956,1
211,0,69,0,7.394,1
212,0,70,0,6.135,0
213,0,70,0,6.592,1
214,0,71,0,0.262,0
215,0,71,0,4.265,1
216,0,71,0,21.849,1
217,0,71,0,4.498,1
218,0,71,0,7.828,1
219,0,72,0,9.353,0
220,0,72,0,6.889,1
221,0,73,0,7.036,0
222,0,73,0,15.110,1
223,0,73,0,7.726,1
224,0,73,0,9.375,1
225,0,73,0,6.166,1
226,0,73,0,10.699,1
227,0,73,0,64.319,0
228,0,73,0,6.169,1
229,0,73,0,11.053,1
230,0,74,0,4.929,0
231,0,74,0,1.805,1
232,0,75,0,1.693,0
233,0,75,0,4.737,1
234,0,75,0,9.092,1
235,0,76,0,1.052,0
236,0,77,0,9.808,0
237,0,78,0,3.011,0
238,0,78,0,13.727,1
239,0,79,0,7.861,0
240,0,80,0,4.625,0
241,0,80,0,65.098,0
242,0,80,0,14.764,1
243,0,81,0,3.068,0
244,0,81,0,13.436,1
245,0,81,0,11.797,1
246,0,81,0,8.041,1
247,0,81,0,6.303,1
248,0,82,0,1.316,0
249,0,82,0,2.541,1
250,0,82,0,63.341,0
251,0,83,0,31.206,0
252,0,84,0,4.588,0
253,0,85,0,8.490,0
254,0,86,0,23.251,0
255,0,87,0,1.843,0
256,0,87,0,5.744,1
257,0,87,0,10.776,1
258,0,88,0,8.935,0
259,0,89,0,11.073,0
260,0,89,0,24.896,1
261,0,90,0,1.431,0
262,0,90,0,13.895,1
263,0,91,0,7.607,0
264,0,91,0,6.323,1
265,0,91,0,15.867,1
266,0,91,0,6.293,1
267,0,92,0,0.420,0
268,0,92,0,18.051,1
269,0,93,0,8.174,0
270,0,93,0,4.775,1
271,0,93,0,9.598,1
272,0,93,0,5.480,1
273,0,93,0,1.943,1
274,0,94,0,1.630,0
275,0,94,0,7.017,1
276,0,95,0,0.653,0
277,0,95,0,9.279,1
278,0,96,0,4.312,0
279,0,96,0,7.454,1
280,0,96,0,4.473,1
281,0,96,0,16.633,1
282,0,96,0,0.862,1
283,0,97,0,16.764,0
284,0,98,0,7.961,0
285,0,98,0,6.575,1
286,0,98,0,0.117,1
287,0,98,0,10.476,1
288,0,98,0,19.478,1
289,0,98,0,16.310,1
290,0,99,0,6.420,0
291,0,100,0,0.631,0
292,0,101,0,3.495,0
293,0,101,0,15.293,1
294,0,101,0,28.661,1
295,0,101,0,10.813,1
296,0,101,0,25.720,1
297,0,101,0,3.617,1
298,0,101,0,9.791,1
299,0,101,0,7.959,1
300,0,102,0,2.513,0
301,0,102,0,15.093,1
302,0,102,0,9.032,1
303,0,103,0,1.151,0
304,0,103,0,10.139,1
305,0,103,0,17.932,1
306,0,103,0,23.363,1
307,0,103,0,17.362,1
308,0,103,0,64.149,0
309,0,103,0,11.346,1
310,0,103,0,8.364,1
311,0,103,0,15.429,1
312,0,103,0,12.711,1
313,0,103,0,14.300,1
314,0,104,0,1.517,0
315,0,104,0,4.567,1
316,0,104,0,63.291,0
317,0,104,0,3.826,1
318,0,105,0,7.881,0
319,0,105,0,1.909,1
320,0,105,0,17.046,1
321,0,106,0,1.267,0
322,0,106,0,9.009,1
323,0,107,0,5.110,0
324,0,107,0,10.385,1
325,0,107,0,8.154,1
326,0,107,0,5.671,1
327,0,107,0,16.443,1
328,0,108,0,0.906,0
329,0,108,0,2.467,1
330,0,108,0,63.137,0
331,0,108,0,4.093,1
332,0,108,0,7.085,1
333,0,108,0,61.274,0
334,0,108,0,9.130,1
335,0,108,0,16.602,1
336,0,108,0,62.777,0
337,0,108,0,10.344,1
338,0,108,0,3.772,1
339,0,109,0,14.402,0
340,0,110,0,13.433,0
341,0,110,0,4.088,1
342,0,110,0,9.306,1
343,0,110,0,12.004,1
344,0,110,0,8.915,1
345,0,111,0,1.097,0
346,0,111,0,62.758,0
347,0,112,0,2.136,0
348,0,112,0,63.733,0
349,0,113,0,9.785,0
350,0,113,0,34.796,1
351,0,114,0,14.360,0
352,0,114,0,7.011,1
353,0,115,0,62.698,0
354,0,115,0,22.038,1
355,0,115,0,7.838,1
356,0,115,0,8.035,1
357,0,115,0,9.727,1
358,0,115,0,65.401,0
359,0,115,0,4.483,1
360,0,115,0,64.870,0
361,0,115,0,6.784,1
362,0,115,0,10.874,1
363,0,115,0,65.140,0
364,0,115,0,6.462,1
365,0,116,0,5.693,0
366,0,116,0,7.711,1
367,0,116,0,14.953,1
368,0,116,0,14.837,1
369,0,116,0,10.383,1
370,0,117,0,21.365,0
371,0,117,0,4.944,1
372,0,118,0,6.633,0
373,0,119,0,7.234,0
374,0,119,0,11.684,1
375,0,119,0,2.599,1
376,0,119,0,17.715,1
377,0,119,0,5.777,1
378,0,119,0,4.006,1
379,0,120,0,0.774,0
380,0,121,0,3.078,0
381,0,121,0,4.572,1
382,0,122,0,7.574,0
383,0,122,0,15.782,1
384,0,122,0,1.710,1
385,0,122,0,7.617,1
386,0,122,0,6.011,1
387,0,123,0,8.707,0
388,0,124,0,6.250,0
389,0,124,0,10.539,1
390,0,125,0,61.240,0
391,0,125,0,11.683,1
392,0,126,0,17.066,0
393,0,126,0,13.677,1
394,0,127,0,1.373,0
395,0,127,0,5.426,1
396,0,127,0,2.577,1
397,0,127,0,3.497,1
398,0,128,0,1.465,0
399,0,128,0,0.713,1
400,0,128,0,8.542,1
401,0,129,0,8.996,0
402,0,129,0,1.619,1
403,0,130,0,3.169,0
404,0,130,0,10.108,1
405,0,131,0,0.981,0
406,0,131,0,16.798,1
407,0,131,0,5.089,1
408,0,131,0,10.348,1
409,0,131,0,8.076,1
410,0,132,0,0.108,0
411,0,132,0,6.709,1
412,0,133,0,1.144,0
413,0,133,0,10.191,1
414,0,134,0,3.446,0
415,0,134,0,13.363,1
416,0,135,0,1.899,0
417,0,136,0,1.355,0
418,0,136,0,14.711,1
419,0,137,0,3.864,0
420,0,137,0,5.629,1
421,0,137,0,5.005,1
422,0,137,0,15.237,1
423,0,138,0,8.593,0
424,0,139,0,0.915,0
425,0,139,0,10.109,1
426,0,140,0,5.428,0
427,0,140,0,7.071,1
428,0,140,0,63.928,0
429,0,141,0,21.123,0
430,0,141,0,4.709,1
431,0,142,0,11.561,0
432,0,142,0,5.279,1
433,0,142,0,5.825,1
434,0,142,0,3.066,1
435,0,143,0,7.888,0
436,0,143,0,17.773,1
437,0,143,0,60.970,0
438,0,143,0,5.451,1
439,0,143,0,6.809,1
440,0,144,0,2.294,0
441,0,144,0,1.611,1
442,0,144,0,57.247,1
443,0,144,0,19.658,1
444,0,144,0,63.778,0
445,0,144,0,17.800,1
446,0,145,0,14.747,0
447,0,146,0,2.870,0
448,0,147,0,1.845,0
449,0,147,0,12.353,1
450,0,147,0,8.585,1
451,0,147,0,5.265,1
452,0,148,0,6.194,0
453,0,148,0,8.656,1
454,0,149,0,7.642,0
455,0,149,0,19.126,1
456,0,149,0,5.037,1
457,0,149,0,25.651,1
458,0,150,0,7.046,0
459,0,151,0,11.585,0
460,0,151,0,17.469,1
461,0,151,0,8.915,1
462,0,151,0,25.186,1
463,0,151,0,65.528,0
464,0,151,0,6.152,1
465,0,151,0,13.259,1
466,0,151,0,1.245,1
467,0,151,0,9.394,1
468,0,151,0,15.430,1
469,0,152,0,1.477,0
470,0,153,0,2.859,0
471,0,153,0,17.375,1
472,0,153,0,64.695,0
473,0,153,0,26.739,1
474,0,153,0,4.749,1
475,0,154,0,6.227,0
476,0,155,0,6.340,0
477,0,155,0,49.358,1
478,0,156,0,3.032,0
479,0,156,0,65.451,0
480,0,156,0,29.747,1
481,0,156,0,1.583,1
482,0,156,0,8.336,1
483,0,157,0,3.996,0
484,0,157,0,11.047,1
485,0,157,0,10.534,1
486,0,158,0,3.096,0
487,0,159,0,8.471,0
488,0,159,0,64.771,0
489,0,159,0,8.305,1
490,0,159,0,14.488,1
491,0,159,0,8.346,1
492,0,159,0,17.067,1
493,0,159,0,9.310,1
494,0,160,0,7.111,0
495,0,160,0,7.858,1
496,0,161,0,1.285,0
497,0,162,0,11.357,0
498,0,162,0,1.071,1
499,0,163,0,9.260,0
500,0,163,0,13.389,1
501,0,164,0,17.723,0
502,0,164,0,8.153,1
503,0,164,0,5.079,1
504,0,164,0,62.852,0
505,0,165,0,3.471,0
506,0,166,0,5.679,0
507,0,166,0,14.597,1
508,0,166,0,64.274,0
509,0,167,0,1.354,0
510,0,167,0,7.376,1
511,0,167,0,8.208,1
512,0,167,0,13.618,1
513,0,167,0,5.824,1
514,0,167,0,15.319,1
515,0,167,0,7.102,1
516,0,168,0,10.244,0
517,0,168,0,9.616,1
518,0,168,0,15.583,1
519,0,168,0,6.786,1
520,0,169,0,10.800,0
521,0,169,0,9.509,1
522,0,169,0,10.879,1
523,0,170,0,4.488,0
524,0,171,0,0.854,0
525,0,172,0,13.233,0
526,0,173,0,2.471,0
527,0,173,0,63.570,0
528,0,173,0,63.008,0
529,0,173,0,4.881,1
530,0,174,0,46.416,0
531,0,174,0,4.723,1
532,0,174,0,2.055,1
533,0,174,0,17.120,1
534,0,175,0,9.866,0
535,0,176,0,6.877,0
536,0,177,0,1.352,0
537,0,177,0,41.922,1
538,0,178,0,9.494,0
539,0,178,0,4.369,1
540,0,178,0,10.885,1
541,0,178,0,6.128,1
542,0,178,0,13.184,1
543,0,178,0,18.071,1
544,0,178,0,12.728,1
545,0,178,0,62.508,0
546,0,178,0,11.309,1
547,0,179,0,6.294,0
548,0,179,0,5.628,1
549,0,179,0,11.961,1
550,0,180,0,1.443,0
551,0,181,0,3.541,0
552,0,182,0,5.782,0
553,0,182,0,10.411,1
554,0,182,0,14.492,1
555,0,182,0,8.877,1
556,0,182,0,7.128,1
557,0,182,0,24.754,1
558,0,182,0,5.458,1
559,0,182,0,4.836,1
560,0,182,0,64.028,0
561,0,182,0,1.428,1
562,0,182,0,5.075,1
563,0,182,0,4.818,1
564,0,183,0,39.523,0
565,0,183,0,19.958,1
566,0,183,0,6.856,1
567,0,183,0,3.501,1
568,0,183,0,14.560,1
569,0,183,0,17.829,1
570,0,183,0,9.732,1
571,0,183,0,17.208,1
572,0,184,0,9.736,0
573,0,184,0,10.672,1
574,0,184,0,7.595,1
575,0,185,0,0.251,0
576,0,185,0,15.121,1
577,0,186,0,2.862,0
578,0,186,0,5.182,1
579,0,186,0,4.489,1
580,0,187,0,18.754,0
581,0,187,0,8.152,1
582,0,187,0,10.786,1
583,0,188,0,1.006,0
584,0,188,0,10.317,1
585,0,188,0,14.118,1
586,0,189,0,10.441,0
587,0,190,0,34.194,0
588,0,190,0,4.306,1
589,0,190,0,9.420,1
590,0,190,0,12.615,1
591,0,190,0,0.116,1
592,0,191,0,1.974,0
593,0,191,0,9.637,1
594,0,192,0,5.696,0
595,0,192,0,61.465,0
596,0,193,0,4.520,0
597,0,194,0,4.420,0
598,0,194,0,4.427,1
599,0,194,0,20.013,1
600,0,195,0,5.074,0
601,0,196,0,14.837,0
602,0,197,0,0.901,0
603,0,198,0,11.465,0
604,0,199,0,22.767,0
605,0,199,0,23.923,1
606,0,200,0,16.174,0
607,0,200,0,3.536,1
608,0,200,0,8.398,1
609,0,200,0,11.814,1
610,0,200,0,61.969,0
611,0,201,0,10.753,0
612,0,202,0,6.543,0
613,0,202,0,20.508,1
614,0,202,0,3.760,1
615,0,202,0,2.124,1
616,0,202,0,6.424,1
617,0,202,0,8.076,1
618,0,203,0,7.023,0
619,0,203,0,7.019,1
620,0,203,0,5.043,1
621,0,203,0,9.048,1
622,0,203,0,9.980,1
623,0,203,0,19.738,1
624,0,204,0,1.258,0
625,0,205,0,4.480,0
626,0,205,0,7.992,1
627,0,205,0,1.679,1
628,0,206,0,2.633,0
629,0,206,0,13.129,1
630,0,206,0,0.521,1
631,0,206,0,16.778,1
632,0,206,0,21.443,1
633,0,206,0,9.459,1
634,0,206,0,26.388,1
635,0,206,0,30.127,1
636,0,206,0,7.827,1
637,0,206,0,61.291,0
638,0,206,0,10.842,1
639,0,207,0,6.348,0
640,0,207,0,14.483,1
641,0,208,0,1.238,0
642,0,209,0,0.588,0
643,0,210,0,1.392,0
644,0,210,0,1.999,1
645,0,210,0,4.284,1
646,0,210,0,4.537,1
647,0,210,0,10.159,1
648,0,210,0,8.131,1
649,0,211,0,48.147,0
650,0,211,0,12.901,1
651,0,211,0,10.192,1
652,0,211,0,13.238,1
653,0,212,0,9.081,0
654,0,213,0,1.284,0
655,0,214,0,3.236,0
656,0,215,0,9.203,0
657,0,216,0,5.620,0
658,0,216,0,5.344,1
659,0,216,0,14.127,1
660,0,216,0,62.651,0
661,0,216,0,15.911,1
662,0,216,0,5.476,1
663,0,217,0,0.726,0
664,0,217,0,11.668,1
665,0,217,0,15.492,1
666,0,218,0,7.641,0
667,0,219,0,17.706,0
668,0,219,0,7.964,1
669,0,219,0,6.019,1
670,0,219,0,0.144,1
671,0,219,0,6.957,1
672,0,219,0,5.855,1
673,0,220,0,0.888,0
674,0,220,0,8.165,1
675,0,220,0,12.477,1
676,0,220,0,13.905,1
677,0,220,0,4.766,1
678,0,220,0,5.843,1
679,0,220,0,7.299,1
680,0,220,0,10.307,1
681,0,220,0,8.133,1
682,0,220,0,14.145,1
683,0,220,0,13.986,1
684,0,220,0,7.542,1
685,0,221,0,0.847,0
686,0,221,0,10.848,1
687,0,222,0,0.716,0
688,0,222,0,18.185,1
689,0,223,0,9.017,0
690,0,223,0,8.637,1
691,0,224,0,13.489,0
692,0,224,0,61.749,0
693,0,224,0,3.332,1
694,0,224,0,19.242,1
695,0,225,0,4.623,0
696,0,226,0,2.328,0
697,0,226,0,5.205,1
698,0,226,0,9.699,1
699,0,226,0,5.764,1
700,0,227,0,6.732,0
701,0,228,0,0.504,0
702,0,228,0,15.617,1
703,0,228,0,6.562,1
704,0,228,0,8.643,1
705,0,229,0,11.747,0
706,0,229,0,63.363,0
707,0,229,0,7.647,1
708,0,229,0,14.431,1
709,0,229,0,15.881,1
710,0,229,0,7.126,1
711,0,229,0,3.544,1
712,0,229,0,8.808,1
713,0,230,0,10.564,0
714,0,230,0,63.073,0
715,0,231,0,3.729,0
716,0,231,0,12.080,1
717,0,231,0,18.577,1
718,0,232,0,38.635,0
719,0,233,0,3.374,0
720,0,234,0,24.300,0
721,0,234,0,9.276,1
722,0,235,0,2.219,0
723,0,235,0,19.281,1
724,0,235,0,10.212,1
725,0,235,0,62.957,0
726,0,236,0,14.934,0
727,0,236,0,17.691,1
728,0,237,0,4.560,0
729,0,238,0,10.202,0
730,0,239,0,24.740,0
731,0,240,0,3.504,0
732,0,241,0,6.195,0
733,0,242,0,3.888,0
734,0,243,0,2.948,0
735,0,243,0,8.963,1
736,0,243,0,7.716,1
737,0,243,0,19.050,1
738,0,243,0,7.076,1
739,0,244,0,11.335,0
740,0,244,0,22.338,1
741,0,244,0,5.842,1
742,0,244,0,64.597,0
743,0,244,0,5.227,1
744,0,244,0,20.810,1
745,0,244,0,33.951,1
746,0,244,0,9.191,1
747,0,244,0,7.301,1
748,0,244,0,5.505,1
749,0,244,0,8.730,1
750,0,244,0,5.346,1
751,0,244,0,3.772,1
752,0,244,0,27.178,1
753,0,245,0,5.562,0
754,0,246,0,2.891,0
755,0,246,0,3.086,1
756,0,247,0,1.953,0
757,0,247,0,64.121,0
758,0,248,0,9.964,0
759,0,248,0,18.593,1
760,0,248,0,5.863,1
761,0,249,0,7.084,0
762,0,250,0,2.871,0
763,0,250,0,16.101,1
764,0,251,0,0.392,0
765,0,252,0,6.325,0
766,0,252,0,17.696,1
767,0,252,0,64.833,0
768,0,253,0,2.994,0
769,0,254,0,5.178,0
770,0,255,0,2.074,0
771,0,256,0,1.679,0
772,0,257,0,7.825,0
773,0,258,0,11.271,0
774,0,258,0,4.535,1
775,0,258,0,16.748,1
776,0,259,0,1.291,0
777,0,259,0,4.962,1
778,0,260,0,2.013,0
779,0,260,0,4.455,1
780,0,260,0,3.334,1
781,0,260,0,10.439,1
782,0,261,0,10.685,0
783,0,261,0,15.003,1
784,0,261,0,65.296,0
785,0,261,0,11.089,1
786,0,262,0,0.783,0
787,0,263,0,4.475,0
788,0,263,0,6.256,1
789,0,264,0,6.983,0
790,0,264,0,8.513,1
791,0,264,0,65.683,0
792,0,264,0,7.703,1
793,0,265,0,0.391,0
794,0,265,0,25.439,1
795,0,265,0,9.136,1
796,0,266,0,2.384,0
797,0,266,0,4.532,1
798,0,267,0,36.014,0
799,0,268,0,2.006,0
800,0,268,0,19.954,1
801,0,268,0,8.122,1
802,0,269,0,1.654,0
803,0,269,0,63.992,0
804,0,270,0,51.233,0
805,0,270,0,7.276,1
806,0,271,0,2.876,0
807,0,271,0,4.466,1
808,0,271,0,64.248,0
809,0,271,0,8.566,1
810,0,271,0,16.166,1
811,0,272,0,8.657,0
812,0,272,0,5.569,1
813,0,273,0,3.506,0
814,0,274,0,0.970,0
815,0,274,0,10.804,1
816,0,275,0,10.885,0
817,0,276,0,11.356,0
818,0,276,0,27.977,1
819,0,277,0,1.327,0
820,0,277,0,13.570,1
821,0,278,0,15.074,0
822,0,278,0,28.643,1
823,0,279,0,9.904,0
824,0,280,0,11.549,0
825,0,281,0,17.425,0
826,0,281,0,12.642,1
827,0,281,0,10.259,1
828,0,282,0,10.301,0
829,0,282,0,8.747,1
830,0,283,0,2.645,0
831,0,284,0,12.063,0
832,0,284,0,13.927,1
833,0,284,0,7.498,1
834,0,284,0,65.323,0
835,0,285,0,3.853,0
836,0,285,0,2.785,1
837,0,286,0,6.121,0
838,0,286,0,2.205,1
839,0,286,0,10.735,1
840,0,286,0,9.329,1
841,0,287,0,8.776,0
842,0,287,0,14.513,1
843,0,287,0,6.794,1
844,0,287,0,17.770,1
845,0,288,0,1.574,0
846,0,288,0,9.405,1
847,0,288,0,11.671,1
848,0,288,0,12.407,1
849,0,288,0,7.031,1
850,0,289,0,1.066,0
851,0,289,0,9.354,1
852,0,290,0,11.778,0
853,0,290,0,3.014,1
854,0,290,0,7.765,1
855,0,291,0,4.120,0
856,0,292,0,1.226,0
857,0,293,0,3.097,0
858,0,293,0,10.699,1
859,0,294,0,41.903,0
860,0,294,0,13.032,1
861,0,294,0,62.029,0
862,0,294,0,6.322,1
863,0,294,0,6.261,1
864,0,295,0,1.280,0
865,0,296,0,31.227,0
866,0,297,0,1.781,0
867,0,297,0,11.007,1
868,0,298,0,3.628,0
869,0,298,0,47.452,1
870,0,298,0,13.436,1
871,0,299,0,3.654,0
872,0,300,0,7.996,0
873,0,300,0,7.693,1
874,0,301,0,25.823,0
875,0,302,0,4.992,0
876,0,302,0,64.658,0
877,0,303,0,3.668,0
878,0,304,0,4.963,0
879,0,304,0,7.878,1
880,0,304,0,18.402,1
881,0,305,0,3.154,0
882,0,305,0,18.345,1
883,0,305,0,7.439,1
884,0,306,0,12.375,0
885,0,307,0,9.362,0
886,0,308,0,9.336,0
887,0,309,0,1.003,0
888,0,309,0,5.686,1
889,0,309,0,8.172,1
890,0,309,0,61.403,0
891,0,309,0,10.342,1
892,0,309,0,0.125,1
893,0,310,0,1.440,0
894,0,310,0,6.509,1
895,0,310,0,62.795,0
896,0,311,0,10.850,0
897,0,312,0,3.217,0
898,0,312,0,62.482,0
899,0,312,0,8.978,1
900,0,312,0,9.693,1
901,0,312,0,7.827,1
902,0,312,0,14.075,1
903,0,312,0,32.640,1
904,0,312,0,0.972,1
905,0,312,0,8.145,1
906,0,313,0,3.564,0
907,0,314,0,5.566,0
908,0,314,0,15.088,1
909,0,314,0,5.331,1
910,0,315,0,25.623,0
911,0,315,0,10.578,1
912,0,315,0,16.169,1
913,0,315,0,6.278,1
914,0,315,0,16.823,1
915,0,315,0,3.966,1
916,0,316,0,10.218,0
917,0,316,0,7.264,1
918,0,317,0,5.639,0
919,0,317,0,62.891,0
920,0,317,0,64.003,0
921,0,317,0,2.972,1
922,0,318,0,6.648,0
923,0,318,0,5.673,1
924,0,319,0,1.369,0
925,0,319,0,9.598,1
926,0,320,0,13.509,0
927,0,321,0,17.015,0
928,0,321,0,3.594,1
929,0,322,0,1.957,0
930,0,323,0,8.881,0
931,0,323,0,4.995,1
932,0,323,0,4.879,1
933,0,324,0,0.451,0
934,0,324,0,5.724,1
935,0,324,0,7.256,1
936,0,325,0,5.468,0
937,0,326,0,0.485,0
938,0,326,0,9.882,1
939,0,327,0,2.109,0
940,0,327,0,5.533,1
941,0,327,0,40.302,1
942,0,327,0,63.202,0
943,0,327,0,12.696,1
944,0,327,0,4.046,1
945,0,327,0,4.571,1
946,0,328,0,1.447,0
947,0,329,0,20.364,0
948,0,329,0,14.392,1
949,0,329,0,6.144,1
950,0,330,0,7.299,0
951,0,331,0,7.523,0
952,0,331,0,43.578,1
953,0,332,0,21.374,0
954,0,333,0,17.540,0
955,0,334,0,4.721,0
956,0,334,0,6.792,1
957,0,334,0,9.265,1
958,0,335,0,26.160,0
959,0,336,0,9.237,0
960,0,337,0,13.429,0
961,0,338,0,6.316,0
962,0,339,0,7.710,0
963,0,339,0,5.668,1
964,0,339,0,8.896,1
965,0,339,0,18.010,1
966,0,339,0,8.319,1
967,0,340,0,9.971,0
968,0,341,0,2.876,0
969,0,342,0,0.947,0
970,0,342,0,1.790,1
971,0,342,0,17.020,1
972,0,342,0,6.723,1
973,0,343,0,3.320,0
974,0,343,0,13.504,1
975,0,343,0,64.554,0
976,0,344,0,12.504,0
977,0,345,0,5.654,0
978,0,345,0,18.727,1
979,0,345,0,18.549,1
980,0,345,0,10.509,1
981,0,345,0,62.263,0
982,0,345,0,26.037,1
983,0,345,0,63.414,0
984,0,345,0,10.212,1
985,0,345,0,7.032,1
986,0,345,0,63.580,0
987,0,346,0,4.243,0
988,0,347,0,3.558,0
989,0,348,0,2.948,0
990,0,348,0,13.761,1
991,0,348,0,6.760,1
992,0,348,0,3.629,1
993,0,348,0,11.281,1
994,0,348,0,8.951,1
995,0,349,0,11.715,0
