episode,steps,collisions,timeout,runtime_s,success
548,0,241,0,22.076,0
549,0,241,0,22.928,0
550,0,242,0,4.749,0
551,0,243,0,5.150,0
552,0,244,0,2.704,0
553,0,245,0,10.646,0
554,0,246,0,2.203,0
555,0,247,0,1.017,0
556,0,247,0,3.210,1
557,0,247,0,6.684,1
558,0,247,0,4.687,1
559,0,248,0,0.882,0
560,0,249,0,1.234,0
561,0,250,0,3.442,0
562,0,250,0,23.787,0
563,0,250,0,22.332,0
564,0,251,0,3.194,0
565,0,251,0,1.121,1
566,0,252,0,2.875,0
567,0,253,0,1.502,0
568,0,254,0,2.117,0
569,0,254,0,23.265,0
570,0,254,0,4.461,1
571,0,254,0,21.949,0
572,0,254,0,4.708,1
573,0,255,0,7.947,0
574,0,255,0,6.571,1
575,0,255,0,15.145,1
576,0,255,0,8.663,1
577,0,255,0,4.720,1
578,0,255,0,21.852,0
579,0,256,0,3.261,0
580,0,256,0,21.793,0
581,0,256,0,1.330,1
582,0,256,0,21.804,0
583,0,256,0,5.435,1
584,0,257,0,0.460,0
585,0,258,0,7.576,0
586,0,259,0,0.203,0
587,0,260,0,2.162,0
588,0,260,0,4.772,1
589,0,261,0,0.847,0
590,0,261,0,5.912,1
591,0,261,0,3.646,1
592,0,261,0,3.389,1
593,0,261,0,1.958,1
594,0,262,0,3.927,0
595,0,262,0,8.085,1
596,0,263,0,0.958,0
597,0,263,0,3.082,1
598,0,263,0,4.432,1
599,0,264,0,1.884,0
600,0,264,0,4.832,1
601,0,264,0,4.406,1
602,0,264,0,1.467,1
603,0,264,0,0.374,1
604,0,265,0,1.480,0
605,0,266,0,1.988,0
606,0,266,0,4.515,1
607,0,267,0,1.903,0
608,0,268,0,2.077,0
609,0,269,0,2.764,0
610,0,270,0,1.786,0
611,0,271,0,0.925,0
612,0,271,0,24.550,0
613,0,271,0,4.755,1
614,0,271,0,3.119,1
615,0,272,0,0.214,0
616,0,272,0,2.698,1
617,0,272,0,8.672,1
618,0,272,0,22.379,0
619,0,272,0,1.349,1
620,0,272,0,13.412,1
621,0,272,0,12.544,1
622,0,273,0,0.645,0
623,0,274,0,22.730,0
624,0,274,0,21.991,0
625,0,274,0,2.080,1
626,0,274,0,4.515,1
627,0,275,0,4.015,0
628,0,276,0,21.538,0
629,0,277,0,3.738,0
630,0,277,0,22.258,0
631,0,278,0,1.095,0
632,0,278,0,22.146,0
633,0,278,0,1.578,1
634,0,279,0,1.906,0
635,0,280,0,2.080,0
636,0,281,0,2.432,0
637,0,281,0,6.083,1
638,0,282,0,0.948,0
639,0,282,0,8.364,1
640,0,283,0,2.075,0
641,0,283,0,21.940,0
642,0,283,0,5.936,1
643,0,283,0,21.473,0
644,0,284,0,2.468,0
645,0,285,0,2.006,0
646,0,285,0,2.766,1
647,0,285,0,6.026,1
648,0,286,0,0.981,0
649,0,287,0,7.644,0
650,0,288,0,0.254,0
651,0,289,0,0.764,0
652,0,289,0,2.617,1
653,0,290,0,3.136,0
654,0,291,0,1.303,0
655,0,291,0,2.442,1
656,0,291,0,3.232,1
657,0,291,0,3.503,1
658,0,291,0,4.038,1
659,0,291,0,22.019,0
660,0,291,0,21.236,0
661,0,292,0,1.862,0
662,0,293,0,1.958,0
663,0,293,0,22.336,0
664,0,294,0,3.896,0
665,0,294,0,5.208,1
666,0,295,0,0.835,0
667,0,295,0,3.706,1
668,0,296,0,0.995,0
669,0,296,0,5.410,1
670,0,297,0,1.363,0
671,0,298,0,1.194,0
672,0,298,0,22.071,0
673,0,299,0,2.431,0
674,0,300,0,6.696,0
675,0,301,0,0.727,0
676,0,302,0,3.576,0
677,0,303,0,7.104,0
678,0,303,0,22.039,0
679,0,304,0,2.829,0
680,0,304,0,6.531,1
681,0,305,0,0.962,0
682,0,305,0,7.497,1
683,0,305,0,7.122,1
684,0,306,0,2.989,0
685,0,307,0,1.314,0
686,0,307,0,3.165,1
687,0,308,0,3.126,0
688,0,308,0,3.968,1
689,0,309,0,0.584,0
690,0,309,0,2.600,1
691,0,309,0,22.605,0
692,0,309,0,21.252,0
693,0,309,0,3.720,1
694,0,309,0,0.931,1
695,0,310,0,0.849,0
696,0,311,0,1.499,0
697,0,312,0,3.164,0
698,0,312,0,21.796,0
699,0,312,0,3.360,1
700,0,313,0,0.372,0
701,0,314,0,2.283,0
702,0,315,0,4.540,0
703,0,315,0,5.463,1
704,0,316,0,0.450,0
705,0,316,0,2.323,1
706,0,316,0,11.497,1
707,0,317,0,1.774,0
708,0,317,0,4.881,1
709,0,317,0,3.451,1
710,0,317,0,21.528,0
711,0,317,0,2.254,1
712,0,318,0,2.686,0
713,0,318,0,2.343,1
714,0,319,0,4.307,0
715,0,319,0,4.536,1
716,0,319,0,4.353,1
717,0,320,0,2.227,0
718,0,321,0,6.887,0
719,0,321,0,0.043,1
720,0,321,0,1.832,1
721,0,322,0,6.426,0
722,0,323,0,1.352,0
723,0,323,0,1.294,1
724,0,323,0,15.923,1
725,0,324,0,18.023,0
726,0,325,0,1.070,0
727,0,326,0,1.058,0
728,0,326,0,4.988,1
729,0,326,0,19.563,1
730,0,327,0,10.069,0
731,0,327,0,3.757,1
732,0,328,0,3.388,0
733,0,328,0,22.724,0
734,0,329,0,2.941,0
735,0,330,0,2.182,0
736,0,331,0,2.767,0
737,0,331,0,21.911,0
738,0,332,0,1.623,0
739,0,333,0,17.712,0
740,0,333,0,0.568,1
741,0,334,0,1.970,0
742,0,335,0,1.694,0
743,0,335,0,22.015,0
744,0,336,0,1.108,0
745,0,336,0,16.052,1
746,0,336,0,2.343,1
747,0,336,0,21.594,0
748,0,337,0,4.125,0
749,0,338,0,7.617,0
750,0,338,0,5.411,1
751,0,339,0,2.214,0
752,0,339,0,1.430,1
753,0,339,0,21.693,0
754,0,340,0,13.953,0
755,0,340,0,12.152,1
756,0,341,0,2.612,0
757,0,342,0,1.946,0
758,0,343,0,1.754,0
759,0,343,0,1.902,1
760,0,344,0,7.572,0
761,0,345,0,2.690,0
762,0,346,0,2.046,0
763,0,347,0,2.457,0
764,0,348,0,2.586,0
765,0,348,0,2.698,1
766,0,349,0,2.694,0
767,0,350,0,0.762,0
768,0,350,0,2.135,1
769,0,351,0,0.520,0
770,0,352,0,3.782,0
771,0,353,0,0.824,0
772,0,353,0,21.555,0
773,0,354,0,0.585,0
774,0,355,0,3.854,0
775,0,356,0,1.694,0
776,0,357,0,0.373,0
777,0,357,0,4.055,1
778,0,357,0,2.958,1
779,0,358,0,2.398,0
780,0,359,0,0.908,0
781,0,360,0,0.394,0
782,0,360,0,6.565,1
783,0,361,0,3.125,0
784,0,362,0,7.047,0
785,0,362,0,3.355,1
786,0,362,0,10.898,1
787,0,363,0,2.261,0
788,0,363,0,4.415,1
789,0,364,0,3.030,0
790,0,364,0,4.136,1
791,0,365,0,5.758,0
792,0,366,0,7.585,0
793,0,366,0,2.915,1
794,0,367,0,2.635,0
795,0,367,0,0.785,1
796,0,367,0,10.341,1
797,0,368,0,1.077,0
798,0,369,0,4.605,0
799,0,370,0,18.258,0
800,0,370,0,4.400,1
801,0,371,0,0.564,0
802,0,372,0,1.535,0
803,0,373,0,1.876,0
804,0,374,0,0.805,0
805,0,375,0,1.937,0
806,0,375,0,4.468,1
807,0,376,0,0.101,0
808,0,376,0,1.792,1
809,0,377,0,2.092,0
810,0,378,0,2.973,0
811,0,378,0,14.247,1
812,0,379,0,3.595,0
813,0,380,0,0.883,0
814,0,381,0,0.278,0
815,0,381,0,9.338,1
816,0,382,0,1.235,0
817,0,383,0,2.488,0
818,0,383,0,1.811,1
819,0,384,0,2.790,0
820,0,385,0,2.758,0
821,0,385,0,3.774,1
822,0,385,0,6.068,1
823,0,386,0,1.422,0
824,0,386,0,3.620,1
825,0,387,0,1.213,0
826,0,387,0,6.737,1
827,0,388,0,1.026,0
828,0,388,0,1.895,1
829,0,388,0,13.454,1
830,0,389,0,5.018,0
831,0,389,0,6.831,1
832,0,390,0,0.233,0
833,0,391,0,1.628,0
834,0,392,0,1.702,0
835,0,393,0,1.692,0
836,0,394,0,2.077,0
837,0,395,0,3.182,0
838,0,396,0,1.751,0
839,0,396,0,3.420,1
840,0,396,0,3.985,1
841,0,396,0,3.812,1
842,0,397,0,2.036,0
843,0,397,0,10.761,1
844,0,398,0,1.584,0
845,0,399,0,1.241,0
846,0,400,0,3.496,0
847,0,401,0,0.271,0
848,0,401,0,21.195,0
849,0,402,0,2.691,0
850,0,403,0,5.410,0
851,0,404,0,3.973,0
852,0,405,0,1.739,0
853,0,405,0,21.246,0
854,0,406,0,3.924,0
855,0,406,0,22.494,0
856,0,406,0,21.300,0
857,0,406,0,2.859,1
858,0,407,0,14.437,0
859,0,408,0,4.040,0
860,0,408,0,15.459,1
861,0,408,0,3.810,1
862,0,409,0,1.456,0
863,0,409,0,1.387,1
864,0,410,0,0.558,0
865,0,410,0,0.996,1
866,0,411,0,3.793,0
867,0,412,0,1.373,0
868,0,412,0,3.005,1
869,0,413,0,9.287,0
870,0,413,0,4.247,1
871,0,414,0,1.836,0
872,0,414,0,21.557,0
873,0,415,0,1.733,0
874,0,415,0,2.657,1
875,0,416,0,7.285,0
876,0,417,0,1.982,0
877,0,417,0,21.020,0
878,0,418,0,6.005,0
879,0,419,0,0.364,0
880,0,419,0,2.985,1
881,0,419,0,1.759,1
882,0,420,0,2.170,0
883,0,421,0,0.400,0
884,0,421,0,4.349,1
885,0,421,0,21.811,0
886,0,422,0,3.478,0
887,0,423,0,11.578,0
888,0,423,0,4.494,1
889,0,424,0,3.335,0
890,0,424,0,3.463,1
891,0,424,0,13.932,1
892,0,424,0,22.057,0
893,0,425,0,3.967,0
894,0,425,0,21.532,0
895,0,425,0,11.012,1
896,0,425,0,2.708,1
897,0,425,0,2.565,1
898,0,426,0,3.206,0
899,0,427,0,2.688,0
900,0,427,0,22.379,0
901,0,428,0,0.882,0
902,0,429,0,0.290,0
903,0,430,0,2.297,0
904,0,430,0,1.533,1
905,0,431,0,1.322,0
906,0,431,0,22.833,0
907,0,432,0,1.534,0
908,0,433,0,4.613,0
909,0,433,0,12.914,1
910,0,434,0,0.743,0
911,0,434,0,4.627,1
912,0,435,0,3.513,0
913,0,435,0,21.755,0
914,0,435,0,23.665,0
915,0,436,0,1.830,0
916,0,437,0,3.201,0
917,0,437,0,2.364,1
918,0,437,0,2.984,1
919,0,438,0,0.215,0
920,0,438,0,1.903,1
921,0,438,0,1.333,1
922,0,438,0,5.784,1
923,0,439,0,1.322,0
924,0,440,0,9.833,0
925,0,441,0,0.646,0
926,0,441,0,3.206,1
927,0,442,0,3.094,0
928,0,442,0,22.087,0
929,0,443,0,4.553,0
930,0,444,0,1.550,0
931,0,444,0,4.679,1
932,0,445,0,2.117,0
933,0,445,0,6.419,1
934,0,446,0,4.487,0
935,0,447,0,1.545,1
936,0,448,0,20.437,0
937,0,448,0,21.725,0
938,0,449,0,5.725,0
939,0,450,0,2.227,0
940,0,450,0,21.779,0
941,0,451,0,2.290,0
942,0,451,0,4.302,1
943,0,451,0,21.920,0
944,0,451,0,24.958,0
945,0,451,0,11.407,1
946,0,452,0,2.626,0
947,0,453,0,1.897,0
948,0,453,0,1.813,1
949,0,453,0,22.073,0
950,0,454,0,1.497,0
951,0,454,0,21.869,0
952,0,454,0,21.011,0
953,0,455,0,1.496,0
954,0,456,0,1.224,0
955,0,457,0,1.123,0
956,0,458,0,0.771,0
957,0,458,0,22.978,0
958,0,458,0,9.253,1
959,0,459,0,0.331,0
960,0,460,0,3.551,0
961,0,461,0,0.753,0
962,0,462,0,3.330,0
963,0,463,0,2.981,0
964,0,464,0,5.363,0
965,0,465,0,0.962,0
966,0,466,0,0.582,0
967,0,467,0,0.249,0
968,0,468,0,0.634,0
969,0,469,0,1.167,0
970,0,470,0,1.005,0
971,0,470,0,12.641,1
972,0,471,0,1.647,0
973,0,472,0,0.368,0
974,0,473,0,4.782,0
975,0,473,0,2.999,1
976,0,473,0,4.842,1
977,0,474,0,4.065,0
978,0,474,0,6.334,1
979,0,475,0,0.890,0
980,0,475,0,13.430,1
981,0,476,0,0.526,0
982,0,477,0,1.413,0
983,0,478,0,2.277,0
984,0,479,0,1.184,0
985,0,480,0,0.486,0
986,0,481,0,3.939,0
987,0,481,0,8.704,1
988,0,481,0,21.906,0
989,0,481,0,6.174,1
990,0,482,0,1.693,0
991,0,482,0,4.985,1
992,0,482,0,1.986,1
993,0,482,0,7.962,1
994,0,482,0,6.118,1
995,0,482,0,21.665,0
